starttime,tilt1,tilt2,compass,accelerometer,ax,ay,az
2020-01-19 11:40:01,173.187,-78.125,311.312,1.009,-982.0,-102.0,-264.0
2020-01-19 11:40:01.100000,-166.563,-78.125,311.312,0.97,-928.0,-150.0,-312.0
2020-01-19 11:40:01.200000,-166.563,-74.75,307.5,1.0,-939.0,-150.0,-312.0
2020-01-19 11:40:01.300000,-162.0,-71.25,312.937,1.0,-939.0,-219.0,-293.0
2020-01-19 11:40:01.400000,-162.0,-71.25,312.937,0.937,-863.0,-270.0,-254.0
2020-01-19 11:40:01.500000,-162.0,-70.688,317.75,0.991,-920.0,-270.0,-254.0
2020-01-19 11:40:01.600000,-159.25,-70.813,320.687,0.991,-920.0,-190.0,-208.0
2020-01-19 11:40:01.700000,-152.938,-70.813,320.687,1.011,-971.0,-86.0,-98.0
2020-01-19 11:40:01.800000,-152.938,-71.938,329.687,1.096,-1089.0,-86.0,-98.0
2020-01-19 11:40:01.900000,-150.438,-74.563,338.312,1.096,-1089.0,23.0,13.0
2020-01-19 11:40:02,-153.625,-74.563,338.312,0.984,-984.0,24.0,38.0
2020-01-19 11:40:02.100000,-153.625,-78.5,350.312,0.961,-960.0,24.0,38.0
2020-01-19 11:40:02.200000,-163.125,-78.063,351.937,0.961,-960.0,48.0,-13.0
2020-01-19 11:40:02.300000,-166.25,-78.063,351.937,0.846,-845.0,-106.0,-478.0
2020-01-19 11:40:02.400000,-166.25,-80.438,352.312,1.316,-1222.0,-106.0,-478.0
2020-01-19 11:40:02.500000,-169.938,-80.0,346.0,1.316,-1222.0,-46.0,-175.0
2020-01-19 11:40:02.600000,-167.188,-80.0,346.0,0.618,-591.0,302.0,-56.0
2020-01-19 11:40:02.700000,-167.188,-80.625,325.375,1.204,-1165.0,302.0,-56.0
2020-01-19 11:40:02.800000,-143.063,-78.938,326.25,1.204,-1165.0,266.0,-756.0
2020-01-19 11:40:02.900000,-138.625,-78.938,326.25,1.348,-1085.0,-373.0,-540.0
2020-01-19 11:40:03,-138.625,-72.25,354.812,1.085,-865.0,-373.0,-540.0
2020-01-19 11:40:03.100000,-153.375,-63.938,32.312,1.085,-865.0,-48.0,-171.0
2020-01-19 11:40:03.200000,-173.188,-63.938,32.312,0.643,-618.0,-84.0,253.0
2020-01-19 11:40:03.300000,-173.188,-54.875,58.812,1.411,-1386.0,-84.0,253.0
2020-01-19 11:40:03.400000,-166.813,-49.875,59.0,1.411,-1386.0,-28.0,-1317.0
2020-01-19 11:40:03.500000,-147.188,-49.875,59.0,2.335,-1928.0,-336.0,34.0
2020-01-19 11:40:03.600000,-147.188,-69.563,40.437,1.053,-998.0,-336.0,34.0
2020-01-19 11:40:03.700000,-125.25,-72.625,220.562,1.053,-998.0,-303.0,-95.0
2020-01-19 11:40:03.800000,-5.875,-72.625,220.562,0.741,-670.0,-340.0,29.0
2020-01-19 11:40:03.900000,-5.875,-44.0,222.25,0.868,-799.0,-340.0,29.0
2020-01-19 11:40:04,-45.688,-41.5,217.625,0.868,-799.0,-256.0,233.0
2020-01-19 11:40:04.100000,-52.313,-41.5,217.625,1.213,-1163.0,-78.0,-2.0
2020-01-19 11:40:04.200000,-52.313,-57.813,223.812,1.348,-1346.0,-78.0,-2.0
2020-01-19 11:40:04.300000,-48.438,-75.188,255.562,1.348,-1346.0,5.0,-140.0
2020-01-19 11:40:04.400000,-65.375,-75.188,255.562,0.756,-743.0,-291.0,-432.0
2020-01-19 11:40:04.500000,-65.375,-75.313,1.625,1.207,-1089.0,-291.0,-432.0
2020-01-19 11:40:04.600000,-159.438,-65.188,27.875,1.207,-1089.0,-358.0,-559.0
2020-01-19 11:40:04.700000,-164.563,-65.188,27.875,1.0,-749.0,-257.0,-268.0
2020-01-19 11:40:04.800000,-164.563,-61.938,36.687,0.709,-605.0,-257.0,-268.0
2020-01-19 11:40:04.900000,-162.375,-67.75,47.875,0.709,-605.0,174.0,-225.0
2020-01-19 11:40:05,-169.625,-67.75,47.875,1.39,-1361.0,-46.0,-17.0
2020-01-19 11:40:05.100000,-169.625,-71.0,61.562,0.985,-984.0,-46.0,-17.0
2020-01-19 11:40:05.200000,-177.25,-76.063,59.625,0.985,-984.0,149.0,247.0
2020-01-19 11:40:05.300000,174.375,-76.063,59.625,0.958,-914.0,102.0,55.0
2020-01-19 11:40:05.400000,174.375,-78.75,58.5,0.956,-949.0,102.0,55.0
2020-01-19 11:40:05.500000,175.187,-78.438,57.937,0.956,-949.0,118.0,-274.0
2020-01-19 11:40:05.600000,166.625,-78.438,57.937,1.265,-1230.0,7.0,-683.0
2020-01-19 11:40:05.700000,166.625,-81.125,50.812,1.251,-1049.0,7.0,-683.0
2020-01-19 11:40:05.800000,161.312,-82.75,25.625,1.251,-1049.0,-156.0,-314.0
2020-01-19 11:40:05.900000,-173.563,-82.75,25.625,0.914,-845.0,-251.0,-45.0
2020-01-19 11:40:06,-173.563,-80.0,14.125,0.655,-604.0,-251.0,-45.0
2020-01-19 11:40:06.100000,-155.625,-78.438,23.437,0.655,-604.0,-187.0,-147.0
2020-01-19 11:40:06.200000,-141.813,-78.438,23.437,1.165,-1141.0,2.0,-142.0
2020-01-19 11:40:06.300000,-141.813,-80.938,21.937,1.007,-997.0,2.0,-142.0
2020-01-19 11:40:06.400000,-129.625,-88.063,253.437,1.007,-997.0,-51.0,-219.0
2020-01-19 11:40:06.500000,-1.813,-88.063,253.437,1.071,-1048.0,65.0,-28.0
2020-01-19 11:40:06.600000,-1.813,-86.0,127.5,0.89,-888.0,65.0,-28.0
2020-01-19 11:40:06.700000,177.062,-80.75,127.875,0.89,-888.0,45.0,-120.0
2020-01-19 11:40:06.800000,140.625,-80.75,127.875,1.163,-1156.0,-2.0,-283.0
2020-01-19 11:40:06.900000,140.625,-77.563,115.812,0.892,-846.0,-2.0,-283.0
2020-01-19 11:40:07,160.5,-81.063,129.625,0.892,-846.0,-117.0,-153.0
2020-01-19 11:40:07.100000,139.937,-81.063,129.625,1.142,-1126.0,-248.0,-35.0
2020-01-19 11:40:07.200000,139.937,-86.125,163.062,0.872,-836.0,-248.0,-35.0
2020-01-19 11:40:07.300000,176.125,-84.563,346.312,0.872,-836.0,-214.0,-54.0
2020-01-19 11:40:07.400000,-5.375,-84.563,346.312,1.007,-983.0,-195.0,18.0
2020-01-19 11:40:07.500000,-5.375,-80.563,332.812,1.018,-1000.0,-195.0,18.0
2020-01-19 11:40:07.600000,-82.875,-79.0,302.875,1.018,-1000.0,-98.0,194.0
2020-01-19 11:40:07.700000,-66.5,-79.0,302.875,0.943,-918.0,107.0,150.0
2020-01-19 11:40:07.800000,-66.5,-77.813,277.0,1.107,-1092.0,107.0,150.0
2020-01-19 11:40:07.900000,-49.125,-79.75,253.062,1.107,-1092.0,9.0,152.0
2020-01-19 11:40:08,-36.188,-79.75,253.062,1.015,-1004.0,-7.0,118.0
2020-01-19 11:40:08.100000,-36.188,-79.5,241.25,0.983,-976.0,-7.0,118.0
2020-01-19 11:40:08.200000,-30.938,-79.563,239.75,0.983,-976.0,-36.0,129.0
2020-01-19 11:40:08.300000,-32.688,-79.563,239.75,1.022,-1014.0,-87.0,160.0
2020-01-19 11:40:08.400000,-32.688,-79.563,242.187,0.992,-976.0,-87.0,160.0
2020-01-19 11:40:08.500000,-36.688,-78.5,252.125,0.992,-976.0,-137.0,145.0
2020-01-19 11:40:08.600000,-42.563,-78.5,252.125,1.044,-1025.0,-177.0,90.0
2020-01-19 11:40:08.700000,-42.563,-77.5,261.937,0.978,-958.0,-177.0,90.0
2020-01-19 11:40:08.800000,-45.875,-76.688,268.187,0.978,-958.0,-217.0,32.0
2020-01-19 11:40:08.900000,-41.938,-76.688,268.187,1.031,-1008.0,-269.0,-1.0
2020-01-19 11:40:09,-41.938,-78.5,281.75,0.996,-960.0,-269.0,-1.0
2020-01-19 11:40:09.100000,-47.375,-79.188,301.562,0.996,-960.0,-259.0,-3.0
2020-01-19 11:40:09.200000,-59.625,-79.188,301.562,1.025,-992.0,-221.0,-3.0
2020-01-19 11:40:09.300000,-59.625,-80.0,308.312,0.986,-961.0,-221.0,-3.0
2020-01-19 11:40:09.400000,-59.0,-79.375,310.562,0.986,-961.0,-197.0,27.0
2020-01-19 11:40:09.500000,-54.563,-79.375,310.562,0.996,-976.0,-196.0,38.0
2020-01-19 11:40:09.600000,-54.563,-79.5,316.125,1.011,-992.0,-196.0,38.0
2020-01-19 11:40:09.700000,-57.5,-79.625,304.937,1.011,-992.0,-104.0,160.0
2020-01-19 11:40:09.800000,-44.563,-79.625,304.937,1.014,-996.0,-34.0,160.0
2020-01-19 11:40:09.900000,-44.563,-81.313,295.125,0.969,-956.0,-34.0,160.0
2020-01-19 11:40:10,-35.5,-83.75,286.125,0.969,-956.0,10.0,160.0
2020-01-19 11:40:10.100000,-3.438,-83.75,286.125,1.061,-1049.0,54.0,139.0
2020-01-19 11:40:10.200000,-3.438,-85.625,294.875,1.005,-994.0,54.0,139.0
2020-01-19 11:40:10.300000,-3.438,-86.25,262.75,1.005,-994.0,70.0,194.0
2020-01-19 11:40:10.400000,-2.188,-86.25,262.75,1.025,-1005.0,79.0,206.0
2020-01-19 11:40:10.500000,-2.188,-84.938,234.437,0.962,-937.0,79.0,206.0
2020-01-19 11:40:10.600000,-0.938,-84.375,216.062,0.962,-937.0,-41.0,181.0
2020-01-19 11:40:10.700000,0.375,-84.375,216.062,0.992,-975.0,-54.0,69.0
2020-01-19 11:40:10.800000,0.375,-83.375,226.062,1.013,-1010.0,-128.0,-103.0
2020-01-19 11:40:10.900000,-0.938,-84.25,227.062,1.155,-1144.0,-128.0,-103.0
2020-01-19 11:40:11,-1.0,-87.313,215.437,1.155,-1144.0,-161.0,-131.0
2020-01-19 11:40:11.100000,-2.125,-87.313,215.437,0.948,-925.0,-162.0,-138.0
2020-01-19 11:40:11.200000,-2.125,-86.25,352.062,0.918,-894.0,-162.0,-138.0
2020-01-19 11:40:11.300000,-177.813,-81.125,358.25,0.918,-894.0,-90.0,-162.0
2020-01-19 11:40:11.400000,-152.563,-81.125,358.25,0.992,-975.0,-90.0,-162.0
2020-01-19 11:40:11.500000,-152.563,-76.875,348.375,0.992,-975.0,-87.0,-83.0
2020-01-19 11:40:11.600000,-148.063,-76.875,348.375,0.955,-948.0,23.0,-73.0
2020-01-19 11:40:11.700000,-148.063,-78.375,336.875,1.124,-1122.0,23.0,-73.0
2020-01-19 11:40:11.800000,-140.688,-83.125,330.5,1.124,-1122.0,21.0,-71.0
2020-01-19 11:40:11.900000,-175.125,-83.125,330.5,0.948,-946.0,-29.0,-32.0
2020-01-19 11:40:12,-175.125,-84.313,306.0,1.092,-1092.0,-29.0,-32.0
2020-01-19 11:40:12.100000,-174.75,-83.0,305.187,1.092,-1092.0,-113.0,-105.0
2020-01-19 11:40:12.200000,-109.563,-83.0,305.187,0.903,-890.0,-185.0,-337.0
2020-01-19 11:40:12.300000,-109.563,-81.0,313.625,1.076,-1006.0,-185.0,-337.0
2020-01-19 11:40:12.400000,-110.75,-77.625,332.75,1.076,-1006.0,-232.0,-294.0
2020-01-19 11:40:12.500000,-132.938,-77.625,332.75,0.997,-925.0,-233.0,-224.0
2020-01-19 11:40:12.600000,-132.938,-75.0,348.375,0.933,-876.0,-163.0,-258.0
2020-01-19 11:40:12.700000,-147.125,-75.063,358.812,0.993,-945.0,-163.0,-258.0
2020-01-19 11:40:12.800000,-148.625,-76.938,357.75,0.993,-945.0,-90.0,-69.0
2020-01-19 11:40:12.900000,-142.625,-76.938,357.75,1.136,-1131.0,-35.0,10.0
2020-01-19 11:40:13,-142.625,-79.688,351.25,0.949,-949.0,-35.0,10.0
2020-01-19 11:40:13.100000,-138.0,-82.188,357.0,0.949,-949.0,3.0,54.0
2020-01-19 11:40:13.200000,-142.0,-82.188,357.0,0.972,-971.0,-2.0,53.0
2020-01-19 11:40:13.300000,-142.0,-83.125,12.625,1.049,-1048.0,-2.0,53.0
2020-01-19 11:40:13.400000,-177.25,-85.25,2.687,1.049,-1048.0,19.0,-19.0
2020-01-19 11:40:13.500000,-177.313,-85.25,2.687,0.969,-969.0,-71.0,-130.0
2020-01-19 11:40:13.600000,-177.313,-87.438,216.812,0.985,-974.0,-71.0,-130.0
2020-01-19 11:40:13.700000,-179.188,-84.875,40.0,0.985,-974.0,-173.0,-166.0
2020-01-19 11:40:13.800000,179.187,-84.875,40.0,1.018,-990.0,-89.0,-108.0
2020-01-19 11:40:13.900000,179.187,-83.25,16.562,0.958,-948.0,-89.0,-108.0
2020-01-19 11:40:14,-178.688,-82.188,24.875,0.958,-948.0,77.0,-85.0
2020-01-19 11:40:14.100000,179.437,-82.188,24.875,1.015,-1009.0,-174.0,175.0
2020-01-19 11:40:14.200000,179.437,-82.125,17.125,0.856,-820.0,-174.0,175.0
2020-01-19 11:40:14.300000,177.687,-79.313,340.125,0.856,-820.0,206.0,223.0
2020-01-19 11:40:14.400000,-153.5,-79.313,340.125,1.202,-1164.0,81.0,-70.0
2020-01-19 11:40:14.500000,-153.5,-76.188,323.25,1.044,-1039.0,81.0,-70.0
2020-01-19 11:40:14.600000,-143.313,-81.313,278.375,1.044,-1039.0,58.0,-216.0
2020-01-19 11:40:14.700000,-120.188,-81.313,278.375,1.067,-1044.0,-8.0,-129.0
2020-01-19 11:40:14.800000,-120.188,-84.25,237.062,1.276,-1270.0,-8.0,-129.0
2020-01-19 11:40:14.900000,-174.313,-86.0,234.812,1.276,-1270.0,100.0,73.0
2020-01-19 11:40:15,-176.313,-86.0,234.812,0.666,-655.0,135.0,24.0
2020-01-19 11:40:15.100000,-176.313,-83.563,329.437,1.041,-1032.0,135.0,24.0
2020-01-19 11:40:15.200000,176.687,-73.188,321.812,1.041,-1032.0,179.0,201.0
2020-01-19 11:40:15.300000,145.812,-73.188,321.812,0.955,-917.0,286.0,-240.0
2020-01-19 11:40:15.400000,145.812,-70.625,322.75,1.152,-1090.0,286.0,-240.0
2020-01-19 11:40:15.500000,134.875,-70.75,313.937,1.152,-1090.0,-49.0,-530.0
2020-01-19 11:40:15.600000,131.75,-70.75,313.937,1.144,-1013.0,-71.0,-547.0
2020-01-19 11:40:15.700000,131.75,-64.813,302.125,0.972,-801.0,-71.0,-547.0
2020-01-19 11:40:15.800000,140.937,-56.563,297.562,0.972,-801.0,34.0,-308.0
2020-01-19 11:40:15.900000,150.437,-56.563,297.562,0.654,-577.0,182.0,-396.0
2020-01-19 11:40:16,150.437,-61.313,297.25,0.766,-631.0,182.0,-396.0
2020-01-19 11:40:16.100000,151.875,-69.375,300.562,0.766,-631.0,216.0,-669.0
2020-01-19 11:40:16.200000,156.625,-69.375,300.562,1.108,-857.0,157.0,-1155.0
2020-01-19 11:40:16.300000,156.625,-59.188,290.812,1.275,-519.0,157.0,-1155.0
2020-01-19 11:40:16.400000,168.0,-31.563,295.562,1.275,-519.0,267.0,-1224.0
2020-01-19 11:40:16.500000,172.5,-31.563,295.562,1.283,-277.0,31.0,-782.0
2020-01-19 11:40:16.600000,172.5,-11.5,302.125,0.834,-289.0,31.0,-782.0
2020-01-19 11:40:16.700000,165.187,-9.625,310.125,0.834,-289.0,495.0,-820.0
2020-01-19 11:40:16.800000,162.75,-9.625,310.125,1.059,-453.0,616.0,-784.0
2020-01-19 11:40:16.900000,162.75,-16.75,317.812,1.075,-403.0,616.0,-784.0
2020-01-19 11:40:17,164.312,-22.5,313.937,1.075,-403.0,-43.0,-896.0
2020-01-19 11:40:17.100000,166.687,-22.5,313.937,0.957,-334.0,-126.0,-849.0
2020-01-19 11:40:17.200000,166.687,-20.375,308.75,0.877,-182.0,-126.0,-849.0
2020-01-19 11:40:17.300000,175.25,-11.625,310.937,0.877,-182.0,321.0,-793.0
2020-01-19 11:40:17.400000,170.312,-11.625,310.937,0.855,25.0,591.0,-913.0
2020-01-19 11:40:17.500000,170.312,-16.313,308.687,1.15,-375.0,591.0,-913.0
2020-01-19 11:40:17.600000,157.25,-14.625,305.437,1.15,-375.0,101.0,-823.0
2020-01-19 11:40:17.700000,153.062,-14.625,305.437,0.829,17.0,134.0,-1242.0
2020-01-19 11:40:17.800000,153.062,-0.063,310.187,1.279,276.0,134.0,-1242.0
2020-01-19 11:40:17.900000,158.062,17.062,313.812,1.279,276.0,349.0,-1288.0
2020-01-19 11:40:18,159.875,17.062,313.812,1.338,98.0,290.0,-1050.0
2020-01-19 11:40:18.100000,159.875,15.375,316.437,1.1,-156.0,290.0,-1050.0
2020-01-19 11:40:18.200000,154.125,3.062,321.312,1.1,-156.0,190.0,-764.0
2020-01-19 11:40:18.300000,151.5,3.062,321.312,0.835,-279.0,256.0,-593.0
2020-01-19 11:40:18.400000,151.5,-10.938,331.187,0.808,-487.0,256.0,-593.0
2020-01-19 11:40:18.500000,152.75,-26.75,346.437,0.808,-487.0,214.0,-502.0
2020-01-19 11:40:18.600000,159.187,-26.75,346.437,0.96,-791.0,91.0,-457.0
2020-01-19 11:40:18.700000,159.187,-41.625,358.375,0.886,-754.0,91.0,-457.0
2020-01-19 11:40:18.800000,160.5,-53.313,1.062,0.886,-754.0,92.0,-354.0
2020-01-19 11:40:18.900000,168.812,-53.313,1.062,0.787,-697.0,30.0,-617.0
2020-01-19 11:40:19,168.812,-60.063,1.125,1.246,-1083.0,30.0,-617.0
2020-01-19 11:40:19.100000,179.687,-64.125,2.812,1.246,-1083.0,-68.0,-556.0
2020-01-19 11:40:19.200000,-168.188,-64.125,2.812,0.933,-747.0,-312.0,-433.0
2020-01-19 11:40:19.300000,-168.188,-62.875,23.375,1.033,-885.0,-312.0,-433.0
2020-01-19 11:40:19.400000,-171.5,-59.0,48.875,1.033,-885.0,-430.0,-315.0
2020-01-19 11:40:19.500000,-171.688,-59.0,48.875,0.949,-786.0,-276.0,-18.0
2020-01-19 11:40:19.600000,-171.688,-51.313,61.437,0.877,-833.0,-276.0,-18.0
2020-01-19 11:40:19.700000,-156.5,-46.375,65.875,0.877,-833.0,784.0,94.0
2020-01-19 11:40:19.800000,-146.813,-46.375,65.875,1.633,-1430.0,556.0,-130.0
2020-01-19 11:40:19.900000,-146.813,-57.375,58.75,2.337,-2267.0,556.0,-130.0
2020-01-19 11:40:20,-141.875,-83.688,221.187,2.337,-2267.0,-260.0,-41.0
2020-01-19 11:40:20.100000,1.625,-83.688,221.187,0.517,-446.0,-243.0,201.0
2020-01-19 11:40:20.200000,1.625,-28.438,200.437,0.482,-365.0,-243.0,201.0
2020-01-19 11:40:20.300000,-3.813,-12.0,189.5,0.482,-365.0,-204.0,346.0
2020-01-19 11:40:20.400000,-42.813,-12.0,189.5,1.127,-1054.0,40.0,128.0
2020-01-19 11:40:20.500000,-42.813,-25.188,190.625,1.402,-1396.0,40.0,128.0
2020-01-19 11:40:20.600000,-49.875,-65.188,212.75,1.402,-1396.0,48.0,-337.0
2020-01-19 11:40:20.700000,-48.5,-65.188,212.75,1.17,-1120.0,-255.0,-480.0
2020-01-19 11:40:20.800000,-48.5,-72.375,1.5,1.156,-1021.0,-255.0,-480.0
2020-01-19 11:40:20.900000,178.375,-49.563,22.687,1.156,-1021.0,-257.0,-330.0
2020-01-19 11:40:21,-175.938,-49.563,22.687,0.781,-660.0,-189.0,-504.0
2020-01-19 11:40:21.100000,-175.938,-50.375,33.562,1.027,-875.0,-189.0,-504.0
2020-01-19 11:40:21.200000,-169.25,-57.5,38.5,1.027,-875.0,0.0,-481.0
2020-01-19 11:40:21.300000,-177.125,-57.5,38.5,1.057,-942.0,167.0,-122.0
2020-01-19 11:40:21.400000,-177.125,-65.5,38.125,1.11,-1091.0,167.0,-122.0
2020-01-19 11:40:21.500000,172.625,-70.188,38.0,1.11,-1091.0,100.0,-90.0
2020-01-19 11:40:21.600000,167.5,-70.188,38.0,0.77,-759.0,72.0,-8.0
2020-01-19 11:40:21.700000,167.5,-71.063,42.437,1.103,-1101.0,72.0,-8.0
2020-01-19 11:40:21.800000,166.812,-71.125,47.187,1.103,-1101.0,64.0,-81.0
2020-01-19 11:40:21.900000,162.812,-71.125,47.187,0.961,-956.0,74.0,61.0
2020-01-19 11:40:22,162.812,-73.375,48.812,0.866,-861.0,74.0,61.0
2020-01-19 11:40:22.100000,159.375,-71.0,44.937,0.866,-861.0,-152.0,66.0
2020-01-19 11:40:22.200000,154.312,-71.0,44.937,0.741,-723.0,-198.0,211.0
2020-01-19 11:40:22.300000,154.312,-68.688,43.625,1.736,-1712.0,-198.0,211.0
2020-01-19 11:40:22.400000,153.312,-72.0,26.5,1.736,-1712.0,-153.0,-243.0
2020-01-19 11:40:22.500000,165.125,-72.0,26.5,0.993,-951.0,-107.0,-907.0
2020-01-19 11:40:22.600000,165.125,-71.375,357.937,1.278,-894.0,-107.0,-907.0
2020-01-19 11:40:22.700000,-165.063,-62.938,353.062,1.278,-894.0,-465.0,149.0
2020-01-19 11:40:22.800000,-168.313,-62.938,353.062,1.057,-938.0,64.0,482.0
2020-01-19 11:40:22.900000,-168.313,-52.75,347.812,0.56,-278.0,64.0,482.0
2020-01-19 11:40:23,-156.438,-63.625,357.125,0.56,-278.0,206.0,-102.0
2020-01-19 11:40:23.100000,-150.938,-63.625,357.125,2.071,-2059.0,-120.0,-137.0
2020-01-19 11:40:23.200000,-150.938,-78.25,334.062,0.513,-480.0,-120.0,-137.0
2020-01-19 11:40:23.300000,-133.75,-73.438,2.5,0.513,-480.0,-99.0,178.0
2020-01-19 11:40:23.400000,-170.25,-73.438,2.5,1.457,-1443.0,779.0,-324.0
2020-01-19 11:40:23.500000,-170.25,-66.063,27.25,1.713,-1491.0,779.0,-324.0
2020-01-19 11:40:23.600000,173.437,-85.688,160.062,1.713,-1491.0,247.0,-98.0
2020-01-19 11:40:23.700000,3.5,-85.688,160.062,1.485,-1462.0,-263.0,35.0
2020-01-19 11:40:23.800000,3.5,-52.375,201.687,0.332,-201.0,-263.0,35.0
2020-01-19 11:40:23.900000,-7.188,-86.25,347.0,0.332,-201.0,259.0,-931.0
2020-01-19 11:40:24,-179.0,-86.25,347.0,1.692,-1389.0,-208.0,116.0
2020-01-19 11:40:24.100000,-179.0,-67.875,7.562,0.416,-342.0,-208.0,116.0
2020-01-19 11:40:24.200000,-169.25,-63.313,18.5,0.416,-342.0,-171.0,-474.0
2020-01-19 11:40:24.300000,176.25,-63.313,18.5,1.651,-1573.0,-144.0,-709.0
2020-01-19 11:40:24.400000,176.25,-59.688,24.687,1.025,-727.0,-144.0,-709.0
2020-01-19 11:40:24.500000,-161.625,-66.938,304.937,1.025,-727.0,198.0,-358.0
2020-01-19 11:40:24.600000,-103.125,-66.938,304.937,0.409,-7.0,-844.0,-571.0
2020-01-19 11:40:24.700000,-103.125,-61.375,256.75,2.491,-2274.0,-844.0,-571.0
2020-01-19 11:40:24.800000,-87.0,-53.938,263.5,2.491,-2274.0,-33.0,82.0
2020-01-19 11:40:24.900000,-69.5,-53.938,263.5,0.383,-373.0,-456.0,-175.0
2020-01-19 11:40:25,-69.5,-86.938,225.562,0.853,-700.0,-456.0,-175.0
2020-01-19 11:40:25.100000,-179.313,-79.625,82.187,0.853,-700.0,-708.0,-29.0
2020-01-19 11:40:25.200000,167.75,-79.625,82.187,1.853,-1713.0,348.0,-470.0
2020-01-19 11:40:25.300000,167.75,-77.5,44.812,1.39,-1262.0,348.0,-470.0
2020-01-19 11:40:25.400000,-137.313,-79.313,92.062,1.39,-1262.0,158.0,-229.0
2020-01-19 11:40:25.500000,175.687,-79.313,92.062,0.383,264.0,-477.0,45.0
2020-01-19 11:40:25.600000,175.687,-73.438,91.312,1.391,-1306.0,-477.0,45.0
2020-01-19 11:40:25.700000,158.5,-77.25,94.937,1.391,-1306.0,-623.0,-230.0
2020-01-19 11:40:25.800000,158.187,-77.25,94.937,1.612,-1469.0,275.0,-26.0
2020-01-19 11:40:25.900000,158.187,-69.375,73.687,1.515,-1490.0,275.0,-26.0
2020-01-19 11:40:26,-156.25,-67.938,88.812,1.515,-1490.0,160.0,-490.0
2020-01-19 11:40:26.100000,-166.625,-67.938,88.812,0.535,144.0,-162.0,-606.0
2020-01-19 11:40:26.200000,-166.625,-68.125,64.25,1.62,-1494.0,-162.0,-606.0
2020-01-19 11:40:26.300000,-155.25,-69.75,40.375,1.62,-1494.0,-335.0,-239.0
2020-01-19 11:40:26.400000,-158.438,-69.75,40.375,1.205,-1133.0,343.0,-284.0
2020-01-19 11:40:26.500000,-158.438,-79.25,13.937,1.077,-981.0,343.0,-284.0
2020-01-19 11:40:26.600000,-120.625,-84.0,34.687,1.077,-981.0,154.0,-277.0
2020-01-19 11:40:26.700000,-177.25,-84.0,34.687,0.738,-667.0,94.0,-519.0
2020-01-19 11:40:26.800000,-177.25,-77.813,25.812,1.145,-1017.0,94.0,-519.0
2020-01-19 11:40:26.900000,-156.625,-71.25,35.625,1.145,-1017.0,-178.0,-467.0
2020-01-19 11:40:27,-163.5,-71.25,35.625,1.125,-1008.0,-93.0,-386.0
2020-01-19 11:40:27.100000,-163.5,-64.0,47.812,0.986,-903.0,-93.0,-386.0
2020-01-19 11:40:27.200000,-174.375,-52.813,55.562,0.986,-903.0,-70.0,-216.0
2020-01-19 11:40:27.300000,-178.75,-52.813,55.562,0.653,-613.0,276.0,-425.0
2020-01-19 11:40:27.400000,-178.75,-52.0,51.125,1.237,-1129.0,276.0,-425.0
2020-01-19 11:40:27.500000,176.25,-58.063,36.562,1.237,-1129.0,51.0,-165.0
2020-01-19 11:40:27.600000,175.25,-58.063,36.562,1.066,-1052.0,6.0,130.0
2020-01-19 11:40:27.700000,175.25,-73.313,14.75,0.977,-969.0,6.0,130.0
2020-01-19 11:40:27.800000,172.937,-82.0,13.375,0.977,-969.0,81.0,-25.0
2020-01-19 11:40:27.900000,-177.875,-82.0,13.375,0.946,-943.0,63.0,-65.0
2020-01-19 11:40:28,-177.875,-80.563,35.25,1.023,-1019.0,63.0,-65.0
2020-01-19 11:40:28.100000,164.562,-79.438,45.937,1.023,-1019.0,37.0,-105.0
2020-01-19 11:40:28.200000,148.25,-79.438,45.937,0.973,-967.0,52.0,-81.0
2020-01-19 11:40:28.300000,148.25,-81.313,47.25,0.99,-986.0,56.0,-84.0
2020-01-19 11:40:28.400000,144.5,-82.063,42.625,0.967,-962.0,56.0,-84.0
2020-01-19 11:40:28.500000,152.562,-83.563,40.0,0.967,-962.0,-57.0,-90.0
2020-01-19 11:40:28.600000,177.687,-83.563,40.0,1.014,-1009.0,-279.0,25.0
2020-01-19 11:40:28.700000,177.687,-84.188,33.062,1.157,-1123.0,-279.0,25.0
2020-01-19 11:40:28.800000,178.687,-85.875,4.375,1.157,-1123.0,42.0,32.0
2020-01-19 11:40:28.900000,-177.938,-85.875,4.375,0.884,-883.0,-297.0,87.0
2020-01-19 11:40:29,-177.938,-77.438,283.5,1.002,-954.0,-297.0,87.0
2020-01-19 11:40:29.100000,-71.75,-72.563,285.5,1.002,-954.0,-259.0,30.0
2020-01-19 11:40:29.200000,-71.375,-72.563,285.5,1.04,-1007.0,-380.0,-5.0
2020-01-19 11:40:29.300000,-71.375,-74.563,294.875,1.026,-954.0,-380.0,-5.0
2020-01-19 11:40:29.400000,-75.625,-76.313,307.625,1.026,-954.0,-376.0,-1.0
2020-01-19 11:40:29.500000,-88.125,-76.313,307.625,0.993,-920.0,-134.0,-166.0
2020-01-19 11:40:29.600000,-88.125,-77.813,327.5,0.855,-828.0,-134.0,-166.0
2020-01-19 11:40:29.700000,-104.25,-77.875,351.187,0.855,-828.0,130.0,-466.0
2020-01-19 11:40:29.800000,-126.563,-77.875,351.187,0.953,-822.0,173.0,-505.0
2020-01-19 11:40:29.900000,-126.563,-73.125,22.625,0.819,-622.0,173.0,-505.0
2020-01-19 11:40:30,-164.5,-56.75,38.812,0.819,-622.0,351.0,-828.0
