starttime,tilt1,tilt2,compass,accelerometer,ax,ay,az
2020-01-19 18:00:18.700000,28.375,-4.25,132.75,0.993,-75.0,480.0,866.0
2020-01-19 18:00:18.800000,28.375,-4.25,132.75,0.993,-74.0,478.0,869.0
2020-01-19 18:00:18.900000,28.187,-4.125,132.75,0.991,-74.0,480.0,869.0
2020-01-19 18:00:19,28.25,-4.313,132.75,0.995,-74.0,480.0,864.0
2020-01-19 18:00:19.100000,28.25,-4.313,132.75,0.995,-71.0,481.0,868.0
2020-01-19 18:00:19.200000,28.312,-4.188,132.875,0.991,-79.0,482.0,868.0
2020-01-19 18:00:19.300000,28.437,-4.313,132.75,0.995,-79.0,482.0,865.0
2020-01-19 18:00:19.400000,28.437,-4.313,132.75,0.995,-77.0,478.0,864.0
2020-01-19 18:00:19.500000,28.437,-4.313,132.562,0.991,-75.0,484.0,864.0
2020-01-19 18:00:19.600000,28.562,-4.5,132.687,0.993,-75.0,484.0,863.0
2020-01-19 18:00:19.700000,28.562,-4.5,132.687,0.993,-77.0,486.0,862.0
2020-01-19 18:00:19.800000,28.687,-4.5,132.437,0.993,-76.0,485.0,862.0
2020-01-19 18:00:19.900000,28.687,-4.5,132.437,0.991,-76.0,485.0,864.0
2020-01-19 18:00:20,28.687,-4.5,132.437,0.991,-76.0,487.0,863.0
2020-01-19 18:00:20.100000,28.687,-4.375,132.437,0.994,-76.0,483.0,863.0
2020-01-19 18:00:20.200000,28.625,-4.563,132.5,0.991,-76.0,483.0,864.0
2020-01-19 18:00:20.300000,28.625,-4.563,132.5,0.991,-79.0,485.0,865.0
2020-01-19 18:00:20.400000,28.75,-4.5,132.5,0.993,-75.0,483.0,865.0
2020-01-19 18:00:20.500000,28.687,-4.5,132.5,0.993,-75.0,483.0,867.0
2020-01-19 18:00:20.600000,28.687,-4.5,132.5,0.993,-81.0,485.0,868.0
2020-01-19 18:00:20.700000,28.625,-4.375,132.5,0.996,-72.0,477.0,868.0
2020-01-19 18:00:20.800000,28.312,-4.5,132.625,0.993,-72.0,477.0,868.0
2020-01-19 18:00:20.900000,28.312,-4.5,132.625,0.993,-77.0,475.0,866.0
2020-01-19 18:00:21,28.062,-4.438,132.687,0.992,-74.0,487.0,866.0
2020-01-19 18:00:21.100000,28.187,-4.5,132.75,0.996,-74.0,487.0,869.0
2020-01-19 18:00:21.200000,28.187,-4.5,132.75,0.996,-77.0,477.0,862.0
2020-01-19 18:00:21.300000,28.375,-4.5,132.875,0.994,-72.0,482.0,862.0
2020-01-19 18:00:21.400000,28.187,-4.25,133.0,0.99,-72.0,482.0,864.0
2020-01-19 18:00:21.500000,28.187,-4.25,133.0,0.99,-69.0,478.0,868.0
2020-01-19 18:00:21.600000,28.25,-4.188,133.25,0.989,-86.0,478.0,868.0
2020-01-19 18:00:21.700000,28.25,-4.313,133.312,0.994,-86.0,478.0,862.0
2020-01-19 18:00:21.800000,28.25,-4.313,133.312,0.994,-72.0,485.0,866.0
2020-01-19 18:00:21.900000,28.5,-4.438,133.187,0.991,-82.0,481.0,866.0
2020-01-19 18:00:22,28.812,-4.5,133.437,0.994,-82.0,481.0,869.0
2020-01-19 18:00:22.100000,28.812,-4.5,133.437,0.994,-79.0,477.0,866.0
2020-01-19 18:00:22.200000,28.25,-4.688,133.0,0.994,-76.0,476.0,866.0
2020-01-19 18:00:22.300000,28.25,-4.625,133.0,0.991,-76.0,476.0,865.0
2020-01-19 18:00:22.400000,28.25,-4.625,133.0,0.991,-77.0,479.0,866.0
2020-01-19 18:00:22.500000,28.5,-4.563,133.062,0.991,-76.0,476.0,866.0
2020-01-19 18:00:22.600000,28.437,-4.563,133.062,0.991,-76.0,476.0,868.0
2020-01-19 18:00:22.700000,28.437,-4.563,133.062,0.991,-80.0,476.0,869.0
2020-01-19 18:00:22.800000,28.375,-4.563,133.062,0.993,-77.0,478.0,869.0
2020-01-19 18:00:22.900000,28.312,-4.438,133.25,0.994,-77.0,478.0,869.0
2020-01-19 18:00:23,28.312,-4.438,133.25,0.994,-73.0,473.0,869.0
2020-01-19 18:00:23.100000,28.125,-4.375,133.062,0.992,-71.0,475.0,869.0
2020-01-19 18:00:23.200000,27.875,-4.188,133.125,0.992,-71.0,475.0,872.0
2020-01-19 18:00:23.300000,27.875,-4.188,133.125,0.992,-72.0,475.0,870.0
2020-01-19 18:00:23.400000,28.0,-4.188,133.125,0.995,-71.0,473.0,870.0
2020-01-19 18:00:23.500000,27.75,-4.125,133.125,0.992,-71.0,473.0,875.0
2020-01-19 18:00:23.600000,27.75,-4.125,133.125,0.992,-71.0,475.0,868.0
2020-01-19 18:00:23.700000,27.875,-4.125,133.187,0.998,-65.0,469.0,868.0
2020-01-19 18:00:23.800000,27.812,-3.875,133.25,0.988,-65.0,469.0,873.0
2020-01-19 18:00:23.900000,27.812,-3.875,133.25,0.988,-66.0,478.0,877.0
2020-01-19 18:00:24,27.687,-3.813,133.375,0.997,-67.0,456.0,877.0
2020-01-19 18:00:24.100000,27.187,-3.813,133.125,0.99,-67.0,456.0,879.0
2020-01-19 18:00:24.200000,27.187,-3.813,133.125,0.99,-70.0,461.0,876.0
2020-01-19 18:00:24.300000,27.062,-3.75,132.937,0.995,-66.0,468.0,876.0
2020-01-19 18:00:24.400000,27.125,-4.0,132.75,0.995,-66.0,468.0,874.0
2020-01-19 18:00:24.500000,27.125,-4.0,132.75,0.995,-65.0,465.0,874.0
2020-01-19 18:00:24.600000,27.312,-3.875,132.75,0.992,-64.0,469.0,874.0
2020-01-19 18:00:24.700000,27.375,-3.813,132.75,0.993,-64.0,469.0,875.0
2020-01-19 18:00:24.800000,27.375,-3.813,132.75,0.993,-68.0,468.0,875.0
2020-01-19 18:00:24.900000,27.562,-3.688,132.875,0.994,-68.0,472.0,875.0
2020-01-19 18:00:25,27.75,-3.75,132.75,0.996,-68.0,472.0,876.0
2020-01-19 18:00:25.100000,27.75,-3.75,132.75,0.996,-65.0,464.0,869.0
2020-01-19 18:00:25.200000,27.687,-3.875,132.875,0.993,-61.0,469.0,869.0
2020-01-19 18:00:25.300000,27.625,-3.375,133.125,0.989,-61.0,469.0,879.0
2020-01-19 18:00:25.400000,27.625,-3.375,133.125,0.989,-63.0,470.0,873.0
2020-01-19 18:00:25.500000,27.75,-3.438,133.125,0.998,-62.0,469.0,873.0
2020-01-19 18:00:25.600000,27.562,-3.688,133.0,0.992,-62.0,469.0,890.0
2020-01-19 18:00:25.700000,27.562,-3.688,133.0,0.992,-81.0,447.0,877.0
2020-01-19 18:00:25.800000,26.75,-4.188,132.5,0.999,-59.0,460.0,877.0
2020-01-19 18:00:25.900000,26.562,-4.063,132.312,0.992,-59.0,460.0,886.0
2020-01-19 18:00:26,26.562,-4.063,132.312,0.992,-66.0,453.0,884.0
2020-01-19 18:00:26.100000,26.625,-3.625,132.437,0.997,-68.0,443.0,884.0
2020-01-19 18:00:26.200000,26.5,-3.75,132.187,0.991,-69.0,458.0,884.0
2020-01-19 18:00:26.300000,26.25,-3.938,131.937,0.997,-69.0,458.0,887.0
2020-01-19 18:00:26.400000,26.25,-3.938,131.937,0.997,-75.0,448.0,882.0
2020-01-19 18:00:26.500000,26.437,-4.063,132.187,0.996,-70.0,463.0,882.0
2020-01-19 18:00:26.600000,26.562,-4.125,132.125,0.998,-70.0,463.0,883.0
2020-01-19 18:00:26.700000,26.562,-4.125,132.125,0.998,-76.0,455.0,880.0
2020-01-19 18:00:26.800000,26.75,-4.188,132.187,0.996,-72.0,457.0,880.0
2020-01-19 18:00:26.900000,26.875,-4.188,132.187,0.994,-72.0,457.0,880.0
2020-01-19 18:00:27,26.875,-4.188,132.187,0.994,-76.0,463.0,879.0
2020-01-19 18:00:27.100000,27.0,-4.375,132.187,0.997,-72.0,463.0,879.0
2020-01-19 18:00:27.200000,27.187,-4.25,132.312,0.996,-72.0,463.0,881.0
2020-01-19 18:00:27.300000,27.187,-4.25,132.312,0.996,-69.0,460.0,879.0
2020-01-19 18:00:27.400000,27.125,-3.938,132.375,0.996,-73.0,461.0,879.0
2020-01-19 18:00:27.500000,27.25,-4.125,132.437,0.995,-73.0,461.0,881.0
2020-01-19 18:00:27.600000,27.25,-4.125,132.437,0.995,-68.0,458.0,882.0
2020-01-19 18:00:27.700000,27.125,-3.938,132.5,0.995,-74.0,464.0,882.0
2020-01-19 18:00:27.800000,27.062,-4.125,132.625,0.999,-74.0,464.0,882.0
2020-01-19 18:00:27.900000,27.062,-4.125,132.625,0.999,-63.0,452.0,883.0
2020-01-19 18:00:28,26.687,-3.938,132.5,0.993,-73.0,456.0,883.0
2020-01-19 18:00:28.100000,26.812,-4.125,132.375,0.996,-73.0,456.0,887.0
2020-01-19 18:00:28.200000,26.812,-4.125,132.375,0.996,-69.0,452.0,883.0
2020-01-19 18:00:28.300000,26.812,-4.063,132.187,0.997,-62.0,451.0,883.0
2020-01-19 18:00:28.400000,26.687,-3.875,132.25,0.993,-62.0,451.0,885.0
2020-01-19 18:00:28.500000,26.687,-3.875,132.25,0.993,-66.0,458.0,883.0
2020-01-19 18:00:28.600000,26.562,-3.813,132.375,0.998,-70.0,456.0,883.0
2020-01-19 18:00:28.700000,26.687,-4.0,132.187,0.996,-70.0,456.0,882.0
2020-01-19 18:00:28.800000,26.687,-4.0,132.187,0.996,-66.0,458.0,882.0
2020-01-19 18:00:28.900000,26.875,-4.0,132.187,0.996,-69.0,460.0,882.0
2020-01-19 18:00:29,27.0,-4.0,132.187,0.997,-69.0,460.0,881.0
2020-01-19 18:00:29.100000,27.0,-4.0,132.187,0.997,-65.0,457.0,879.0
2020-01-19 18:00:29.200000,27.0,-3.813,132.375,0.994,-65.0,465.0,879.0
2020-01-19 18:00:29.300000,27.125,-3.938,132.25,0.996,-65.0,465.0,882.0
2020-01-19 18:00:29.400000,27.125,-3.938,132.25,0.996,-66.0,462.0,878.0
2020-01-19 18:00:29.500000,27.312,-3.75,132.312,0.997,-63.0,461.0,878.0
2020-01-19 18:00:29.600000,27.25,-3.938,132.312,0.993,-63.0,461.0,883.0
2020-01-19 18:00:29.700000,27.25,-3.938,132.312,0.993,-69.0,460.0,882.0
2020-01-19 18:00:29.800000,27.187,-3.938,132.375,0.998,-65.0,464.0,882.0
2020-01-19 18:00:29.900000,27.0,-3.938,132.375,0.998,-65.0,464.0,882.0
2020-01-19 18:00:30,27.0,-3.938,132.375,0.998,-64.0,455.0,881.0
2020-01-19 18:00:30.100000,27.125,-3.75,132.375,0.994,-69.0,461.0,881.0
2020-01-19 18:00:30.200000,26.937,-3.938,132.437,0.996,-69.0,461.0,890.0
2020-01-19 18:00:30.300000,26.937,-3.938,132.437,0.996,-71.0,443.0,840.0
2020-01-19 18:00:30.400000,27.125,-3.813,132.5,0.996,-52.0,459.0,840.0
2020-01-19 18:00:30.500000,27.187,-4.125,132.687,0.958,-52.0,459.0,790.0
2020-01-19 18:00:30.600000,27.187,-4.125,132.687,0.958,-93.0,534.0,742.0
2020-01-19 18:00:30.700000,30.5,-5.25,131.812,0.958,-142.0,654.0,742.0
2020-01-19 18:00:30.800000,40.25,-6.813,131.625,0.999,-142.0,654.0,711.0
2020-01-19 18:00:30.900000,40.25,-6.813,131.625,0.999,-134.0,668.0,686.0
2020-01-19 18:00:31,42.187,-7.688,130.875,0.984,-151.0,675.0,686.0
2020-01-19 18:00:31.100000,43.875,-8.875,130.875,0.974,-151.0,675.0,665.0
2020-01-19 18:00:31.200000,43.875,-8.875,130.875,0.974,-185.0,700.0,588.0
2020-01-19 18:00:31.300000,46.25,-10.313,130.187,0.983,-172.0,717.0,588.0
2020-01-19 18:00:31.400000,50.375,-10.688,129.312,0.943,-172.0,717.0,511.0
2020-01-19 18:00:31.500000,50.375,-10.688,129.312,0.943,-205.0,829.0,464.0
2020-01-19 18:00:31.600000,55.812,-10.563,129.75,0.995,-103.0,829.0,464.0
2020-01-19 18:00:31.700000,59.562,-8.813,131.375,0.955,-103.0,829.0,448.0
2020-01-19 18:00:31.800000,59.562,-8.813,131.375,0.955,-79.0,877.0,486.0
2020-01-19 18:00:31.900000,60.875,-6.188,132.312,0.987,-55.0,822.0,486.0
2020-01-19 18:00:32,60.75,-4.25,133.0,0.956,-55.0,822.0,505.0
2020-01-19 18:00:32.100000,60.75,-4.25,133.0,0.956,-48.0,829.0,554.0
2020-01-19 18:00:32.200000,59.125,-3.688,133.562,0.971,-39.0,783.0,554.0
2020-01-19 18:00:32.300000,56.562,-2.688,134.0,0.959,-39.0,783.0,590.0
2020-01-19 18:00:32.400000,56.562,-2.688,134.0,0.959,-38.0,756.0,587.0
2020-01-19 18:00:32.500000,53.125,-2.625,133.875,0.959,-47.0,793.0,587.0
2020-01-19 18:00:32.600000,52.687,-2.813,134.125,0.987,-47.0,793.0,593.0
2020-01-19 18:00:32.700000,52.687,-2.813,134.125,0.987,-58.0,787.0,606.0
2020-01-19 18:00:32.800000,52.812,-3.813,135.0,0.987,-58.0,759.0,606.0
2020-01-19 18:00:32.900000,51.5,-3.688,135.0,0.972,-58.0,759.0,620.0
2020-01-19 18:00:33,51.5,-3.688,135.0,0.972,-73.0,760.0,615.0
2020-01-19 18:00:33.100000,51.062,-4.063,134.812,0.983,-65.0,759.0,615.0
2020-01-19 18:00:33.200000,50.687,-4.25,134.812,0.979,-65.0,759.0,618.0
2020-01-19 18:00:33.300000,50.687,-4.25,134.812,0.979,-58.0,761.0,625.0
2020-01-19 18:00:33.400000,50.625,-3.875,134.625,0.982,-66.0,760.0,625.0
2020-01-19 18:00:33.500000,50.375,-3.813,134.187,0.986,-66.0,760.0,619.0
2020-01-19 18:00:33.600000,50.375,-3.813,134.187,0.986,-66.0,761.0,635.0
2020-01-19 18:00:33.700000,50.375,-3.875,134.25,0.983,-77.0,753.0,635.0
2020-01-19 18:00:33.800000,50.125,-4.188,133.812,0.988,-77.0,753.0,624.0
2020-01-19 18:00:33.900000,50.125,-4.188,133.812,0.988,-80.0,759.0,620.0
2020-01-19 18:00:34,49.812,-4.625,133.375,0.985,-83.0,769.0,620.0
2020-01-19 18:00:34.100000,50.375,-4.938,133.25,0.991,-83.0,769.0,622.0
2020-01-19 18:00:34.200000,50.375,-4.938,133.25,0.991,-92.0,756.0,624.0
2020-01-19 18:00:34.300000,50.5,-5.125,133.5,0.983,-93.0,758.0,624.0
2020-01-19 18:00:34.400000,50.25,-5.313,133.312,0.986,-93.0,758.0,620.0
2020-01-19 18:00:34.500000,50.25,-5.313,133.312,0.986,-89.0,763.0,618.0
2020-01-19 18:00:34.600000,50.312,-5.5,133.312,0.987,-89.0,760.0,618.0
2020-01-19 18:00:34.700000,50.437,-5.5,133.437,0.983,-89.0,760.0,620.0
2020-01-19 18:00:34.800000,50.437,-5.5,133.437,0.983,-96.0,760.0,619.0
2020-01-19 18:00:34.900000,50.437,-5.563,133.437,0.985,-96.0,764.0,619.0
2020-01-19 18:00:35,50.5,-5.438,133.437,0.987,-96.0,764.0,628.0
2020-01-19 18:00:35.100000,50.5,-5.438,133.437,0.987,-102.0,753.0,629.0
2020-01-19 18:00:35.200000,50.25,-5.688,133.687,0.985,-87.0,761.0,629.0
2020-01-19 18:00:35.300000,49.937,-5.5,133.937,0.991,-87.0,761.0,629.0
2020-01-19 18:00:35.400000,49.937,-5.5,133.937,0.991,-76.0,748.0,632.0
2020-01-19 18:00:35.500000,49.75,-4.813,134.125,0.98,-68.0,754.0,632.0
2020-01-19 18:00:35.600000,49.75,-4.313,133.937,0.986,-68.0,754.0,627.0
2020-01-19 18:00:35.700000,49.75,-4.313,133.937,0.986,-61.0,756.0,633.0
2020-01-19 18:00:35.800000,49.437,-4.188,134.062,0.984,-76.0,757.0,633.0
2020-01-19 18:00:35.900000,49.625,-4.063,134.187,0.989,-76.0,757.0,640.0
2020-01-19 18:00:36,49.625,-4.063,134.187,0.989,-78.0,736.0,634.0
2020-01-19 18:00:36.100000,49.312,-4.5,133.687,0.978,-65.0,754.0,634.0
2020-01-19 18:00:36.200000,49.0,-4.063,133.937,0.987,-65.0,754.0,637.0
2020-01-19 18:00:36.300000,49.0,-4.063,133.937,0.987,-83.0,768.0,649.0
2020-01-19 18:00:36.400000,48.937,-4.375,133.937,1.001,-61.0,729.0,649.0
2020-01-19 18:00:36.500000,49.062,-4.0,134.25,0.977,-61.0,729.0,650.0
2020-01-19 18:00:36.600000,49.062,-4.0,134.25,0.977,-57.0,739.0,654.0
2020-01-19 18:00:36.700000,48.062,-3.563,134.062,0.985,-63.0,729.0,654.0
2020-01-19 18:00:36.800000,47.687,-3.25,133.937,0.981,-63.0,729.0,654.0
2020-01-19 18:00:36.900000,47.687,-3.25,133.937,0.981,-51.0,746.0,652.0
2020-01-19 18:00:37,48.437,-3.375,133.75,0.993,-45.0,742.0,652.0
2020-01-19 18:00:37.100000,47.875,-3.125,134.0,0.988,-45.0,742.0,648.0
2020-01-19 18:00:37.200000,47.875,-3.125,134.0,0.988,-54.0,744.0,651.0
2020-01-19 18:00:37.300000,48.125,-2.688,134.062,0.988,-54.0,744.0,651.0
2020-01-19 18:00:37.400000,48.437,-2.875,134.125,0.99,-54.0,744.0,650.0
2020-01-19 18:00:37.500000,48.437,-2.875,134.125,0.99,-49.0,736.0,653.0
2020-01-19 18:00:37.600000,48.25,-2.938,134.187,0.983,-45.0,738.0,653.0
2020-01-19 18:00:37.700000,48.125,-2.75,134.375,0.986,-45.0,738.0,653.0
2020-01-19 18:00:37.800000,48.125,-2.75,134.375,0.986,-41.0,741.0,655.0
2020-01-19 18:00:37.900000,47.875,-2.688,134.5,0.988,-46.0,738.0,655.0
2020-01-19 18:00:38,48.062,-2.625,134.625,0.987,-46.0,738.0,655.0
2020-01-19 18:00:38.100000,48.062,-2.625,134.625,0.987,-47.0,737.0,653.0
2020-01-19 18:00:38.200000,47.687,-2.5,134.687,0.987,-44.0,743.0,653.0
2020-01-19 18:00:38.300000,47.937,-2.75,134.937,0.99,-44.0,743.0,657.0
2020-01-19 18:00:38.400000,47.937,-2.75,134.937,0.99,-48.0,734.0,657.0
2020-01-19 18:00:38.500000,47.75,-2.563,134.75,0.986,-44.0,733.0,657.0
2020-01-19 18:00:38.600000,47.437,-2.625,134.875,0.985,-44.0,733.0,656.0
2020-01-19 18:00:38.700000,47.437,-2.625,134.875,0.985,-61.0,738.0,660.0
2020-01-19 18:00:38.800000,47.562,-2.875,134.562,0.989,-56.0,737.0,660.0
2020-01-19 18:00:38.900000,47.687,-3.063,134.625,0.99,-56.0,737.0,660.0
2020-01-19 18:00:39,47.687,-3.063,134.625,0.99,-54.0,735.0,654.0
2020-01-19 18:00:39.100000,47.312,-3.188,134.812,0.989,-55.0,752.0,654.0
2020-01-19 18:00:39.200000,47.5,-3.063,134.812,0.998,-55.0,752.0,699.0
2020-01-19 18:00:39.300000,47.5,-3.063,134.812,0.998,-51.0,687.0,708.0
2020-01-19 18:00:39.400000,45.937,-3.313,134.875,0.981,-77.0,693.0,708.0
2020-01-19 18:00:39.500000,44.0,-3.625,134.0,0.993,-77.0,693.0,706.0
2020-01-19 18:00:39.600000,44.0,-3.625,134.0,0.993,-78.0,696.0,699.0
2020-01-19 18:00:39.700000,44.062,-4.063,133.5,0.994,-80.0,689.0,699.0
2020-01-19 18:00:39.800000,44.0,-4.5,133.25,0.984,-80.0,689.0,705.0
2020-01-19 18:00:39.900000,44.0,-4.5,133.25,0.984,-80.0,700.0,701.0
2020-01-19 18:00:40,44.312,-4.563,133.437,0.996,-69.0,695.0,701.0
2020-01-19 18:00:40.100000,44.062,-4.375,133.812,0.989,-69.0,695.0,702.0
2020-01-19 18:00:40.200000,44.062,-4.375,133.812,0.989,-76.0,697.0,702.0
2020-01-19 18:00:40.300000,44.125,-4.188,134.062,0.992,-74.0,697.0,702.0
2020-01-19 18:00:40.400000,44.312,-4.438,134.187,0.992,-74.0,697.0,699.0
2020-01-19 18:00:40.500000,44.312,-4.438,134.187,0.992,-76.0,699.0,699.0
2020-01-19 18:00:40.600000,44.437,-4.438,134.312,0.991,-71.0,698.0,699.0
2020-01-19 18:00:40.700000,44.25,-4.375,134.375,0.99,-71.0,698.0,700.0
2020-01-19 18:00:40.800000,44.25,-4.375,134.375,0.99,-75.0,701.0,704.0
2020-01-19 18:00:40.900000,44.437,-4.313,134.437,0.993,-81.0,695.0,704.0
2020-01-19 18:00:41,44.312,-4.313,134.187,0.992,-81.0,695.0,704.0
2020-01-19 18:00:41.100000,44.312,-4.313,134.187,0.992,-76.0,691.0,705.0
2020-01-19 18:00:41.200000,44.187,-4.563,133.937,0.989,-78.0,694.0,705.0
2020-01-19 18:00:41.300000,44.125,-4.563,133.937,0.992,-78.0,694.0,703.0
2020-01-19 18:00:41.400000,44.125,-4.563,133.937,0.992,-75.0,696.0,702.0
2020-01-19 18:00:41.500000,44.0,-4.5,134.0,0.992,-72.0,694.0,702.0
2020-01-19 18:00:41.600000,44.0,-4.438,134.062,0.989,-72.0,694.0,701.0
2020-01-19 18:00:41.700000,44.0,-4.438,134.062,0.989,-76.0,698.0,701.0
2020-01-19 18:00:41.800000,44.125,-4.375,134.187,0.992,-75.0,692.0,689.0
2020-01-19 18:00:41.900000,44.25,-4.438,134.125,0.987,-83.0,711.0,689.0
2020-01-19 18:00:42,44.75,-4.813,134.0,0.993,-83.0,711.0,699.0
2020-01-19 18:00:42.100000,44.75,-4.813,134.0,0.993,-89.0,705.0,696.0
2020-01-19 18:00:42.200000,44.687,-5.188,133.75,0.996,-78.0,698.0,696.0
2020-01-19 18:00:42.300000,44.625,-4.813,133.875,0.988,-78.0,698.0,701.0
2020-01-19 18:00:42.400000,44.625,-4.813,133.875,0.988,-82.0,697.0,701.0
2020-01-19 18:00:42.500000,44.5,-4.75,134.0,0.991,-77.0,696.0,701.0
2020-01-19 18:00:42.600000,44.437,-4.625,133.75,0.99,-77.0,696.0,702.0
2020-01-19 18:00:42.700000,44.437,-4.625,133.75,0.99,-76.0,701.0,701.0
2020-01-19 18:00:42.800000,44.312,-4.563,133.812,0.994,-75.0,696.0,701.0
2020-01-19 18:00:42.900000,44.375,-4.5,133.937,0.99,-75.0,696.0,701.0
2020-01-19 18:00:43,44.375,-4.5,133.937,0.99,-73.0,695.0,702.0
2020-01-19 18:00:43.100000,44.187,-4.375,134.0,0.989,-78.0,681.0,702.0
2020-01-19 18:00:43.200000,44.187,-4.25,134.062,0.981,-78.0,681.0,690.0
2020-01-19 18:00:43.300000,44.187,-4.25,134.062,0.981,-78.0,725.0,692.0
2020-01-19 18:00:43.400000,45.062,-4.938,134.375,1.003,-76.0,712.0,692.0
2020-01-19 18:00:43.500000,44.812,-4.438,134.562,0.995,-76.0,712.0,722.0
2020-01-19 18:00:43.600000,44.812,-4.438,134.562,0.995,-88.0,666.0,709.0
2020-01-19 18:00:43.700000,43.937,-4.563,134.062,0.986,-76.0,692.0,709.0
2020-01-19 18:00:43.800000,43.5,-4.75,133.625,0.993,-76.0,692.0,705.0
2020-01-19 18:00:43.900000,43.5,-4.75,133.625,0.993,-74.0,690.0,703.0
2020-01-19 18:00:44,43.687,-4.563,133.812,0.989,-83.0,701.0,703.0
2020-01-19 18:00:44.100000,44.062,-4.5,133.937,0.996,-83.0,701.0,702.0
2020-01-19 18:00:44.200000,44.062,-4.5,133.937,0.996,-87.0,690.0,702.0
2020-01-19 18:00:44.300000,44.5,-5.188,133.625,0.988,-83.0,697.0,702.0
2020-01-19 18:00:44.400000,44.375,-5.0,133.937,0.992,-83.0,697.0,707.0
2020-01-19 18:00:44.500000,44.375,-5.0,133.937,0.992,-85.0,690.0,704.0
2020-01-19 18:00:44.600000,44.25,-4.875,133.875,0.991,-76.0,693.0,704.0
2020-01-19 18:00:44.700000,44.187,-4.813,133.625,0.99,-76.0,693.0,706.0
2020-01-19 18:00:44.800000,44.187,-4.813,133.625,0.99,-84.0,695.0,706.0
2020-01-19 18:00:44.900000,43.937,-4.5,133.937,0.994,-74.0,689.0,706.0
2020-01-19 18:00:45,44.25,-4.75,133.75,0.989,-74.0,689.0,709.0
2020-01-19 18:00:45.100000,44.25,-4.75,133.75,0.989,-77.0,686.0,709.0
2020-01-19 18:00:45.200000,43.875,-4.375,134.125,0.989,-77.0,686.0,711.0
2020-01-19 18:00:45.300000,43.875,-4.375,134.125,0.989,-74.0,687.0,711.0
2020-01-19 18:00:45.400000,43.75,-4.5,133.937,0.991,-70.0,687.0,711.0
2020-01-19 18:00:45.500000,43.562,-4.375,134.062,0.991,-73.0,692.0,711.0
2020-01-19 18:00:45.600000,43.75,-4.313,134.125,0.994,-73.0,692.0,717.0
2020-01-19 18:00:45.700000,43.75,-4.313,134.125,0.994,-75.0,686.0,712.0
2020-01-19 18:00:45.800000,43.625,-4.313,134.125,0.995,-61.0,681.0,712.0
2020-01-19 18:00:45.900000,43.687,-4.188,134.25,0.987,-61.0,681.0,718.0
2020-01-19 18:00:46,43.687,-4.188,134.25,0.987,-66.0,690.0,715.0
2020-01-19 18:00:46.100000,43.125,-3.75,134.437,0.997,-61.0,682.0,715.0
2020-01-19 18:00:46.200000,43.312,-3.75,134.562,0.989,-61.0,682.0,715.0
2020-01-19 18:00:46.300000,43.312,-3.75,134.562,0.989,-62.0,686.0,715.0
2020-01-19 18:00:46.400000,43.25,-3.75,134.25,0.992,-62.0,685.0,715.0
2020-01-19 18:00:46.500000,43.312,-3.75,134.25,0.992,-62.0,685.0,715.0
2020-01-19 18:00:46.600000,43.312,-3.75,134.25,0.992,-61.0,687.0,715.0
2020-01-19 18:00:46.700000,43.312,-3.75,134.25,0.993,-61.0,687.0,715.0
2020-01-19 18:00:46.800000,43.312,-3.75,134.25,0.993,-61.0,688.0,715.0
2020-01-19 18:00:46.900000,43.5,-3.75,134.25,0.994,-59.0,684.0,715.0
2020-01-19 18:00:47,43.187,-3.688,134.25,0.991,-59.0,684.0,717.0
2020-01-19 18:00:47.100000,43.187,-3.688,134.25,0.991,-60.0,686.0,717.0
2020-01-19 18:00:47.200000,43.187,-3.688,134.312,0.994,-61.0,685.0,717.0
2020-01-19 18:00:47.300000,43.25,-3.688,134.312,0.993,-61.0,685.0,715.0
2020-01-19 18:00:47.400000,43.25,-3.688,134.312,0.993,-59.0,685.0,714.0
2020-01-19 18:00:47.500000,43.312,-3.688,134.312,0.991,-60.0,685.0,714.0
2020-01-19 18:00:47.600000,43.437,-3.5,134.375,0.991,-60.0,685.0,717.0
2020-01-19 18:00:47.700000,43.437,-3.5,134.375,0.991,-61.0,684.0,715.0
2020-01-19 18:00:47.800000,43.375,-3.563,134.375,0.992,-62.0,686.0,719.0
2020-01-19 18:00:47.900000,43.187,-3.75,134.437,0.992,-65.0,687.0,719.0
2020-01-19 18:00:48,43.25,-3.688,134.562,0.996,-65.0,687.0,718.0
2020-01-19 18:00:48.100000,43.25,-3.688,134.562,0.996,-69.0,679.0,719.0
2020-01-19 18:00:48.200000,43.125,-4.188,134.312,0.99,-64.0,680.0,719.0
2020-01-19 18:00:48.300000,42.937,-3.938,134.437,0.991,-64.0,680.0,714.0
2020-01-19 18:00:48.400000,42.937,-3.938,134.437,0.991,-63.0,686.0,713.0
2020-01-19 18:00:48.500000,43.125,-3.938,134.312,0.992,-63.0,683.0,713.0
2020-01-19 18:00:48.600000,43.312,-3.75,134.312,0.989,-63.0,683.0,712.0
2020-01-19 18:00:48.700000,43.312,-3.75,134.312,0.989,-64.0,691.0,716.0
2020-01-19 18:00:48.800000,43.375,-4.0,134.312,0.994,-62.0,685.0,716.0
2020-01-19 18:00:48.900000,43.375,-3.875,134.437,0.992,-62.0,685.0,714.0
2020-01-19 18:00:49,43.375,-3.875,134.437,0.992,-68.0,691.0,721.0
2020-01-19 18:00:49.100000,43.5,-3.875,134.437,0.995,-51.0,675.0,721.0
