starttime,tilt1,tilt2,compass,accelerometer,ax,ay,az
2020-01-21 16:41:27.900000,-12.375,23.187,262.437,0.992,383.0,-184.0,897.0
2020-01-21 16:41:28,-12.313,22.937,262.5,0.987,377.0,-186.0,894.0
2020-01-21 16:41:28.100000,-12.313,22.937,262.5,0.987,377.0,-186.0,894.0
2020-01-21 16:41:28.200000,-12.313,23.187,262.5,0.993,383.0,-182.0,898.0
2020-01-21 16:41:28.300000,-12.25,23.0,262.562,0.989,379.0,-185.0,895.0
2020-01-21 16:41:28.400000,-12.25,23.0,262.562,0.989,379.0,-185.0,895.0
2020-01-21 16:41:28.500000,-12.188,22.937,262.562,0.99,378.0,-183.0,897.0
2020-01-21 16:41:28.600000,-12.188,22.75,262.562,0.988,377.0,-185.0,895.0
2020-01-21 16:41:28.700000,-12.188,22.75,262.562,0.988,377.0,-185.0,895.0
2020-01-21 16:41:28.800000,-12.125,22.75,262.562,0.99,378.0,-184.0,897.0
2020-01-21 16:41:28.900000,-12.125,22.75,262.562,0.989,378.0,-184.0,896.0
2020-01-21 16:41:29,-12.125,22.75,262.562,0.989,378.0,-184.0,896.0
2020-01-21 16:41:29.100000,-12.125,22.875,262.562,0.991,378.0,-186.0,897.0
2020-01-21 16:41:29.200000,-12.125,22.687,262.562,0.988,376.0,-184.0,896.0
2020-01-21 16:41:29.300000,-12.125,22.687,262.562,0.989,377.0,-185.0,896.0
2020-01-21 16:41:29.400000,-12.125,22.687,262.562,0.989,377.0,-185.0,896.0
2020-01-21 16:41:29.500000,-12.125,22.687,262.562,0.991,378.0,-186.0,898.0
2020-01-21 16:41:29.600000,-12.125,22.687,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:29.700000,-12.125,22.687,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:29.800000,-12.125,22.687,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:29.900000,-12.125,22.687,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:30,-12.125,22.687,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:30.100000,-12.125,22.75,262.562,0.988,376.0,-184.0,896.0
2020-01-21 16:41:30.200000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:30.300000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:30.400000,-12.125,22.75,262.562,0.989,375.0,-186.0,897.0
2020-01-21 16:41:30.500000,-12.125,22.75,262.562,0.991,379.0,-184.0,897.0
2020-01-21 16:41:30.600000,-12.125,22.937,262.562,0.991,379.0,-184.0,897.0
2020-01-21 16:41:30.700000,-12.125,22.75,262.562,0.988,374.0,-186.0,896.0
2020-01-21 16:41:30.800000,-12.125,22.75,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:30.900000,-12.125,22.75,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:31,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:31.100000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:31.200000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:31.300000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:31.400000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:31.500000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:31.600000,-12.125,22.75,262.562,0.99,375.0,-185.0,898.0
2020-01-21 16:41:31.700000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:31.800000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:31.900000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:32,-12.125,22.75,262.562,0.99,375.0,-184.0,898.0
2020-01-21 16:41:32.100000,-12.125,22.75,262.562,0.99,375.0,-184.0,898.0
2020-01-21 16:41:32.200000,-12.125,22.75,262.562,0.99,375.0,-185.0,898.0
2020-01-21 16:41:32.300000,-12.125,22.75,262.562,0.989,375.0,-184.0,897.0
2020-01-21 16:41:32.400000,-12.125,22.75,262.562,0.989,375.0,-184.0,897.0
2020-01-21 16:41:32.500000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:32.600000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:32.700000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:32.800000,-12.125,22.75,262.562,0.989,375.0,-186.0,897.0
2020-01-21 16:41:32.900000,-12.125,22.75,262.562,0.989,375.0,-186.0,897.0
2020-01-21 16:41:33,-12.125,22.75,262.562,0.989,375.0,-186.0,897.0
2020-01-21 16:41:33.100000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:33.200000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:33.300000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:33.400000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:33.500000,-12.125,22.75,262.562,0.99,375.0,-185.0,898.0
2020-01-21 16:41:33.600000,-12.125,22.75,262.562,0.99,375.0,-185.0,898.0
2020-01-21 16:41:33.700000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:33.800000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:33.900000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:34,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:34.100000,-12.125,22.75,262.562,0.989,376.0,-184.0,897.0
2020-01-21 16:41:34.200000,-12.125,22.75,262.562,0.989,376.0,-184.0,897.0
2020-01-21 16:41:34.300000,-12.125,22.75,262.562,0.99,375.0,-185.0,898.0
2020-01-21 16:41:34.400000,-12.125,22.75,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:34.500000,-12.125,22.75,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:34.600000,-12.125,22.75,262.562,0.99,376.0,-186.0,897.0
2020-01-21 16:41:34.700000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:34.800000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:34.900000,-12.125,22.75,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:35,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:35.100000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:35.200000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:35.300000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:35.400000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:35.500000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:35.600000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:35.700000,-12.125,22.75,262.562,0.99,376.0,-185.0,897.0
2020-01-21 16:41:35.800000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:35.900000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:36,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:36.100000,-12.125,22.75,262.562,0.989,375.0,-185.0,897.0
2020-01-21 16:41:36.200000,-12.125,22.75,262.562,0.988,375.0,-185.0,896.0
2020-01-21 16:41:36.300000,-12.125,22.75,262.562,0.988,375.0,-185.0,896.0
2020-01-21 16:41:36.400000,-12.125,22.937,262.562,0.991,376.0,-185.0,899.0
2020-01-21 16:41:36.500000,-12.125,22.937,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:36.600000,-12.125,22.875,262.562,0.99,376.0,-185.0,898.0
2020-01-21 16:41:36.700000,-12.125,22.625,262.625,0.987,372.0,-184.0,896.0
2020-01-21 16:41:36.800000,-12.125,22.625,262.625,0.992,375.0,-186.0,900.0
2020-01-21 16:41:36.900000,-12.125,22.75,262.625,0.992,375.0,-186.0,900.0
2020-01-21 16:41:37,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:37.100000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:37.200000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:37.300000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:37.400000,-12.125,22.562,262.625,0.989,373.0,-183.0,898.0
2020-01-21 16:41:37.500000,-12.125,22.562,262.625,0.989,373.0,-183.0,898.0
2020-01-21 16:41:37.600000,-12.125,22.562,262.625,0.989,372.0,-183.0,898.0
2020-01-21 16:41:37.700000,-12.125,22.562,262.625,0.992,375.0,-185.0,900.0
2020-01-21 16:41:37.800000,-12.125,22.75,262.625,0.992,375.0,-185.0,900.0
2020-01-21 16:41:37.900000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:38,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:38.100000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:38.200000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:38.300000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:38.400000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:38.500000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:38.600000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:38.700000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:38.800000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:38.900000,-12.125,22.562,262.625,0.99,374.0,-185.0,898.0
2020-01-21 16:41:39,-12.125,22.562,262.625,0.99,374.0,-185.0,898.0
2020-01-21 16:41:39.100000,-12.125,22.562,262.625,0.989,372.0,-183.0,898.0
2020-01-21 16:41:39.200000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:39.300000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:39.400000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:39.500000,-12.125,22.562,262.625,0.988,373.0,-184.0,897.0
2020-01-21 16:41:39.600000,-12.125,22.562,262.625,0.988,373.0,-184.0,897.0
2020-01-21 16:41:39.700000,-12.125,22.562,262.625,0.991,373.0,-185.0,900.0
2020-01-21 16:41:39.800000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:39.900000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:40,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:40.100000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:40.200000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:40.300000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:40.400000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:40.500000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:40.600000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:40.700000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:40.800000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:40.900000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:41,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:41.100000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:41.200000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:41.300000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:41.400000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:41.500000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:41.600000,-12.125,22.562,262.625,0.989,374.0,-183.0,898.0
2020-01-21 16:41:41.700000,-12.125,22.562,262.625,0.989,374.0,-183.0,898.0
2020-01-21 16:41:41.800000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:41.900000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:42,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:42.100000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:42.200000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:42.300000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:42.400000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:42.500000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:42.600000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:42.700000,-12.125,22.562,262.625,0.99,374.0,-185.0,898.0
2020-01-21 16:41:42.800000,-12.125,22.562,262.625,0.99,374.0,-185.0,898.0
2020-01-21 16:41:42.900000,-12.125,22.562,262.625,0.99,374.0,-185.0,898.0
2020-01-21 16:41:43,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:43.100000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:43.200000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:43.300000,-12.125,22.562,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:43.400000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:43.500000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:43.600000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:43.700000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:43.800000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:43.900000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:44,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:44.100000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:44.200000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:44.300000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:44.400000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:44.500000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:44.600000,-12.125,22.562,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:44.700000,-12.125,22.562,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:44.800000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:44.900000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:45,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:45.100000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:45.200000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:45.300000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:45.400000,-12.125,22.562,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:45.500000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:45.600000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:45.700000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:45.800000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:45.900000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:46,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:46.100000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:46.200000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:46.300000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:46.400000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:46.500000,-12.125,22.562,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:46.600000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:46.700000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:46.800000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:46.900000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:47,-12.125,22.562,262.625,0.989,373.0,-183.0,898.0
2020-01-21 16:41:47.100000,-12.125,22.562,262.625,0.99,371.0,-185.0,900.0
2020-01-21 16:41:47.200000,-12.125,22.562,262.625,0.99,371.0,-185.0,900.0
2020-01-21 16:41:47.300000,-12.125,22.562,262.625,0.99,372.0,-184.0,899.0
2020-01-21 16:41:47.400000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:47.500000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:47.600000,-12.125,22.562,262.625,0.99,372.0,-185.0,899.0
2020-01-21 16:41:47.700000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:47.800000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:47.900000,-12.125,22.75,262.625,0.994,377.0,-185.0,901.0
2020-01-21 16:41:48,-12.125,22.75,262.625,0.985,370.0,-183.0,895.0
2020-01-21 16:41:48.100000,-12.125,22.562,262.625,0.985,370.0,-183.0,895.0
2020-01-21 16:41:48.200000,-12.125,22.75,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:48.300000,-12.125,22.75,262.625,0.987,370.0,-185.0,897.0
2020-01-21 16:41:48.400000,-12.125,22.562,262.625,0.987,370.0,-185.0,897.0
2020-01-21 16:41:48.500000,-12.125,22.625,262.625,0.992,375.0,-183.0,900.0
2020-01-21 16:41:48.600000,-12.125,22.625,262.625,0.989,371.0,-185.0,898.0
2020-01-21 16:41:48.700000,-12.125,22.625,262.625,0.989,371.0,-185.0,898.0
2020-01-21 16:41:48.800000,-12.125,22.625,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:48.900000,-12.125,22.625,262.625,0.991,372.0,-187.0,900.0
2020-01-21 16:41:49,-12.125,22.625,262.625,0.991,372.0,-187.0,900.0
2020-01-21 16:41:49.100000,-12.125,22.625,262.625,0.99,374.0,-184.0,898.0
2020-01-21 16:41:49.200000,-12.125,22.625,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:49.300000,-12.125,22.625,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:49.400000,-12.125,22.625,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:49.500000,-12.125,22.625,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:49.600000,-12.125,22.625,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:49.700000,-12.125,22.625,262.625,0.99,372.0,-184.0,899.0
2020-01-21 16:41:49.800000,-12.125,22.625,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:49.900000,-12.125,22.625,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:50,-12.125,22.75,262.625,0.99,374.0,-183.0,899.0
2020-01-21 16:41:50.100000,-12.125,22.75,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:50.200000,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:50.300000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:50.400000,-12.125,22.562,262.625,0.99,372.0,-185.0,899.0
2020-01-21 16:41:50.500000,-12.125,22.562,262.625,0.99,372.0,-185.0,899.0
2020-01-21 16:41:50.600000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:50.700000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:50.800000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:50.900000,-12.125,22.562,262.625,0.99,372.0,-185.0,899.0
2020-01-21 16:41:51,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:51.100000,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:51.200000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:51.300000,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:51.400000,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:51.500000,-12.125,22.687,262.625,0.991,376.0,-184.0,899.0
2020-01-21 16:41:51.600000,-12.125,22.687,262.625,0.989,371.0,-185.0,898.0
2020-01-21 16:41:51.700000,-12.125,22.5,262.625,0.989,371.0,-185.0,898.0
2020-01-21 16:41:51.800000,-12.125,22.5,262.625,0.989,372.0,-183.0,898.0
2020-01-21 16:41:51.900000,-12.125,22.5,262.625,0.989,371.0,-185.0,899.0
2020-01-21 16:41:52,-12.125,22.5,262.625,0.989,371.0,-185.0,899.0
2020-01-21 16:41:52.100000,-12.125,22.5,262.625,0.989,372.0,-183.0,898.0
2020-01-21 16:41:52.200000,-12.125,22.5,262.625,0.991,372.0,-184.0,900.0
2020-01-21 16:41:52.300000,-12.125,22.5,262.625,0.991,372.0,-184.0,900.0
2020-01-21 16:41:52.400000,-12.125,22.5,262.625,0.99,373.0,-182.0,899.0
2020-01-21 16:41:52.500000,-12.125,22.5,262.625,0.986,367.0,-184.0,897.0
2020-01-21 16:41:52.600000,-12.125,22.5,262.625,0.986,367.0,-184.0,897.0
2020-01-21 16:41:52.700000,-12.125,22.562,262.625,0.991,372.0,-184.0,901.0
2020-01-21 16:41:52.800000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:52.900000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:53,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:53.100000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:53.200000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:53.300000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:53.400000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:53.500000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:53.600000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:53.700000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:53.800000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:53.900000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:54,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:54.100000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:54.200000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:54.300000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:54.400000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:54.500000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:54.600000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:54.700000,-12.125,22.562,262.625,0.99,373.0,-185.0,899.0
2020-01-21 16:41:54.800000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:54.900000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:55,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:55.100000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:55.200000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:55.300000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:55.400000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:55.500000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:55.600000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:55.700000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:55.800000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:55.900000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:56,-12.125,22.562,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:56.100000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:56.200000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:56.300000,-12.125,22.562,262.625,0.99,373.0,-183.0,899.0
2020-01-21 16:41:56.400000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:56.500000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:56.600000,-12.125,22.562,262.625,0.989,372.0,-184.0,898.0
2020-01-21 16:41:56.700000,-12.125,22.562,262.625,0.991,373.0,-185.0,900.0
2020-01-21 16:41:56.800000,-12.125,22.562,262.625,0.991,373.0,-185.0,900.0
2020-01-21 16:41:56.900000,-12.125,22.562,262.625,0.989,373.0,-185.0,898.0
2020-01-21 16:41:57,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:57.100000,-12.125,22.562,262.625,0.99,373.0,-184.0,899.0
2020-01-21 16:41:57.200000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:57.300000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:57.400000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:57.500000,-12.125,22.562,262.625,0.989,373.0,-184.0,898.0
2020-01-21 16:41:57.600000,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:57.700000,-12.125,22.562,262.625,0.989,372.0,-185.0,898.0
2020-01-21 16:41:57.800000,-12.125,22.562,262.625,0.99,374.0,-184.0,899.0
2020-01-21 16:41:57.900000,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:58,-12.125,22.562,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:58.100000,-12.125,22.687,262.625,0.991,374.0,-185.0,899.0
2020-01-21 16:41:58.200000,-12.125,22.687,262.625,0.989,373.0,-183.0,898.0
2020-01-21 16:41:58.300000,-12.125,22.5,262.625,0.989,373.0,-183.0,898.0
