start,end,avg
2020-01-09 16:55:49.600000,2020-01-09 16:55:49.800000,210.437,g
2020-01-09 16:55:49.800000,2020-01-09 16:55:50,201.625,g
2020-01-09 16:55:50,2020-01-09 16:55:50.200000,198.687,g
2020-01-09 16:55:50.200000,2020-01-09 16:55:50.400000,193.5,g
2020-01-09 16:55:50.400000,2020-01-09 16:55:50.600000,190.375,g
2020-01-09 16:55:50.600000,2020-01-09 16:55:50.800000,175.312,g
2020-01-09 16:55:50.800000,2020-01-09 16:55:51,170.437,g
2020-01-09 16:55:51,2020-01-09 16:55:51.200000,167.5,g
2020-01-09 16:55:51.200000,2020-01-09 16:55:51.400000,178.187,g
2020-01-09 16:55:51.400000,2020-01-09 16:55:51.600000,172.812,g
2020-01-09 16:55:51.600000,2020-01-09 16:55:51.800000,168.375,g
2020-01-09 16:55:51.800000,2020-01-09 16:55:52,167.25,g
2020-01-09 16:55:52,2020-01-09 16:55:52.200000,168.312,g
2020-01-09 16:55:52.200000,2020-01-09 16:55:52.400000,171.312,g
2020-01-09 16:55:52.400000,2020-01-09 16:55:52.600000,173.75,g
2020-01-09 16:55:52.600000,2020-01-09 16:55:52.800000,178.437,g
2020-01-09 16:55:52.800000,2020-01-09 16:55:53,172.5,g
2020-01-09 16:55:53,2020-01-09 16:55:53.200000,167.75,g
2020-01-09 16:55:53.200000,2020-01-09 16:55:53.400000,159.937,g
2020-01-09 16:55:53.400000,2020-01-09 16:55:53.600000,154.5,g
2020-01-09 16:55:53.600000,2020-01-09 16:55:53.800000,154.25,g
2020-01-09 16:55:53.800000,2020-01-09 16:55:54,160.187,g
2020-01-09 16:55:54,2020-01-09 16:55:54.200000,162.25,g
2020-01-09 16:55:54.200000,2020-01-09 16:55:54.400000,171.125,g
2020-01-09 16:55:54.400000,2020-01-09 16:55:54.600000,185.875,g
2020-01-09 16:55:54.600000,2020-01-09 16:55:54.800000,200.625,g
2020-01-09 16:55:54.800000,2020-01-09 16:55:55,203.687,g
2020-01-09 16:55:55,2020-01-09 16:55:55.200000,196.437,g
2020-01-09 16:55:55.200000,2020-01-09 16:55:55.400000,172.125,g
2020-01-09 16:55:55.400000,2020-01-09 16:55:55.600000,170.125,g
2020-01-09 16:55:55.600000,2020-01-09 16:55:55.800000,171.5,g
2020-01-09 16:55:55.800000,2020-01-09 16:55:56,172.125,g
2020-01-09 16:55:56,2020-01-09 16:55:56.200000,154.625,g
2020-01-09 16:55:56.200000,2020-01-09 16:55:56.400000,137.75,g
2020-01-09 16:55:56.400000,2020-01-09 16:55:56.600000,140.5,g
2020-01-09 16:55:56.600000,2020-01-09 16:55:56.800000,145.125,g
2020-01-09 16:55:56.800000,2020-01-09 16:55:57,146.75,g
2020-01-09 16:55:57,2020-01-09 16:55:57.200000,143.062,g
2020-01-09 16:55:57.200000,2020-01-09 16:55:57.400000,141.375,g
2020-01-09 16:55:57.400000,2020-01-09 16:55:57.600000,142.875,g
2020-01-09 16:55:57.600000,2020-01-09 16:55:57.800000,147.187,g
2020-01-09 16:55:57.800000,2020-01-09 16:55:58,156.312,g
2020-01-09 16:55:58,2020-01-09 16:55:58.200000,162.937,g
2020-01-09 16:55:58.200000,2020-01-09 16:55:58.400000,160.0,g
2020-01-09 16:55:58.400000,2020-01-09 16:55:58.600000,154.0,g
2020-01-09 16:55:58.600000,2020-01-09 16:55:58.800000,145.625,g
2020-01-09 16:55:58.800000,2020-01-09 16:55:59,101.187,g
2020-01-09 16:55:59,2020-01-09 16:55:59.200000,89.75,g
2020-01-09 16:55:59.200000,2020-01-09 16:55:59.400000,80.125,g
2020-01-09 16:55:59.400000,2020-01-09 16:55:59.600000,161.812,g
2020-01-09 16:55:59.600000,2020-01-09 16:55:59.800000,159.875,g
2020-01-09 16:55:59.800000,2020-01-09 16:56:00,152.187,g
2020-01-09 16:56:00,2020-01-09 16:56:00.200000,146.0,g
2020-01-09 16:56:00.200000,2020-01-09 16:56:00.400000,160.375,g
2020-01-09 16:56:00.400000,2020-01-09 16:56:00.600000,204.5,g
2020-01-09 16:56:00.600000,2020-01-09 16:56:00.800000,212.125,g
2020-01-09 16:56:00.800000,2020-01-09 16:56:01,214.062,g
2020-01-09 16:56:01,2020-01-09 16:56:01.200000,213.875,g
2020-01-09 16:56:01.200000,2020-01-09 16:56:01.400000,203.375,g
2020-01-09 16:56:01.400000,2020-01-09 16:56:01.600000,199.812,g
2020-01-09 16:56:01.600000,2020-01-09 16:56:01.800000,200.375,g
2020-01-09 16:56:01.800000,2020-01-09 16:56:02,203.5,g
2020-01-09 16:56:02,2020-01-09 16:56:02.200000,212.25,g
2020-01-09 16:56:02.200000,2020-01-09 16:56:02.400000,216.5,g
2020-01-09 16:56:02.400000,2020-01-09 16:56:02.600000,222.187,g
2020-01-09 16:56:02.600000,2020-01-09 16:56:02.800000,226.625,g
2020-01-09 16:56:02.800000,2020-01-09 16:56:03,232.25,g
2020-01-09 16:56:03,2020-01-09 16:56:03.200000,235.437,g
2020-01-09 16:56:03.200000,2020-01-09 16:56:03.400000,238.0,g
2020-01-09 16:56:03.400000,2020-01-09 16:56:03.600000,235.25,g
2020-01-09 16:56:03.600000,2020-01-09 16:56:03.800000,234.562,g
2020-01-09 16:56:03.800000,2020-01-09 16:56:04,234.875,g
2020-01-09 16:56:04,2020-01-09 16:56:04.200000,232.5,g
2020-01-09 16:56:04.200000,2020-01-09 16:56:04.400000,229.812,g
2020-01-09 16:56:04.400000,2020-01-09 16:56:04.600000,219.937,g
2020-01-09 16:56:04.600000,2020-01-09 16:56:04.800000,201.375,g
2020-01-09 16:56:04.800000,2020-01-09 16:56:05,223.25,g
2020-01-09 16:56:05,2020-01-09 16:56:05.200000,213.25,g
2020-01-09 16:56:05.200000,2020-01-09 16:56:05.400000,199.875,g
2020-01-09 16:56:05.400000,2020-01-09 16:56:05.600000,197.687,g
2020-01-09 16:56:05.600000,2020-01-09 16:56:05.800000,198.625,g
2020-01-09 16:56:05.800000,2020-01-09 16:56:06,200.437,g
2020-01-09 16:56:06,2020-01-09 16:56:06.200000,198.062,g
2020-01-09 16:56:06.200000,2020-01-09 16:56:06.400000,210.125,g
2020-01-09 16:56:06.400000,2020-01-09 16:56:06.600000,209.187,g
2020-01-09 16:56:06.600000,2020-01-09 16:56:06.800000,168.812,g
2020-01-09 16:56:06.800000,2020-01-09 16:56:07,208.437,g
2020-01-09 16:56:07,2020-01-09 16:56:07.200000,215.375,g
2020-01-09 16:56:07.200000,2020-01-09 16:56:07.400000,204.312,g
2020-01-09 16:56:07.400000,2020-01-09 16:56:07.600000,198.375,g
2020-01-09 16:56:07.600000,2020-01-09 16:56:07.800000,210.875,g
2020-01-09 16:56:07.800000,2020-01-09 16:56:08,210.25,g
2020-01-09 16:56:08,2020-01-09 16:56:08.200000,196.687,g
2020-01-09 16:56:08.200000,2020-01-09 16:56:08.400000,199.875,g
2020-01-09 16:56:08.400000,2020-01-09 16:56:08.600000,199.062,g
2020-01-09 16:56:08.600000,2020-01-09 16:56:08.800000,191.5,g
2020-01-09 16:56:08.800000,2020-01-09 16:56:09,191.437,g
2020-01-09 16:56:09,2020-01-09 16:56:09.200000,172.5,g
2020-01-09 16:56:09.200000,2020-01-09 16:56:09.400000,138.687,g
2020-01-09 16:56:09.400000,2020-01-09 16:56:09.600000,164.812,g
2020-01-09 16:56:09.600000,2020-01-09 16:56:09.800000,229.187,g
2020-01-09 16:56:09.800000,2020-01-09 16:56:10,220.812,g
2020-01-09 16:56:10,2020-01-09 16:56:10.200000,211.937,g
2020-01-09 16:56:10.200000,2020-01-09 16:56:10.400000,208.75,g
2020-01-09 16:56:10.400000,2020-01-09 16:56:10.600000,211.812,g
2020-01-09 16:56:10.600000,2020-01-09 16:56:10.800000,215.562,g
2020-01-09 16:56:10.800000,2020-01-09 16:56:11,219.687,g
2020-01-09 16:56:11,2020-01-09 16:56:11.200000,225.625,g
2020-01-09 16:56:11.200000,2020-01-09 16:56:11.400000,225.625,g
2020-01-09 16:56:11.400000,2020-01-09 16:56:11.600000,224.75,g
2020-01-09 16:56:11.600000,2020-01-09 16:56:11.800000,218.187,g
2020-01-09 16:56:11.800000,2020-01-09 16:56:12,213.0,g
2020-01-09 16:56:12,2020-01-09 16:56:12.200000,210.812,g
2020-01-09 16:56:12.200000,2020-01-09 16:56:12.400000,213.062,g
2020-01-09 16:56:12.400000,2020-01-09 16:56:12.600000,217.375,g
2020-01-09 16:56:12.600000,2020-01-09 16:56:12.800000,216.25,g
2020-01-09 16:56:12.800000,2020-01-09 16:56:13,224.937,g
2020-01-09 16:56:13,2020-01-09 16:56:13.200000,225.75,g
2020-01-09 16:56:13.200000,2020-01-09 16:56:13.400000,221.75,g
2020-01-09 16:56:13.400000,2020-01-09 16:56:13.600000,225.187,g
2020-01-09 16:56:13.600000,2020-01-09 16:56:13.800000,232.625,g
2020-01-09 16:56:13.800000,2020-01-09 16:56:14,225.25,g
2020-01-09 16:56:14,2020-01-09 16:56:14.200000,222.687,g
2020-01-09 16:56:14.200000,2020-01-09 16:56:14.400000,226.75,g
2020-01-09 16:56:14.400000,2020-01-09 16:56:14.600000,233.062,g
2020-01-09 16:56:14.600000,2020-01-09 16:56:14.800000,246.25,g
2020-01-09 16:56:14.800000,2020-01-09 16:56:15,233.437,g
2020-01-09 16:56:15,2020-01-09 16:56:15.200000,218.125,g
2020-01-09 16:56:15.200000,2020-01-09 16:56:15.400000,210.0,g
2020-01-09 16:56:15.400000,2020-01-09 16:56:15.600000,200.625,g
2020-01-09 16:56:15.600000,2020-01-09 16:56:15.800000,206.687,g
2020-01-09 16:56:15.800000,2020-01-09 16:56:16,201.562,g
2020-01-09 16:56:16,2020-01-09 16:56:16.200000,184.125,g
2020-01-09 16:56:16.200000,2020-01-09 16:56:16.400000,178.687,g
2020-01-09 16:56:16.400000,2020-01-09 16:56:16.600000,167.0,g
2020-01-09 16:56:16.600000,2020-01-09 16:56:16.800000,133.062,g
2020-01-09 16:56:16.800000,2020-01-09 16:56:17,133.062,g
2020-01-09 16:56:17,2020-01-09 16:56:17.200000,112.375,g
2020-01-09 16:56:17.200000,2020-01-09 16:56:17.400000,107.5,g
2020-01-09 16:56:17.400000,2020-01-09 16:56:17.600000,95.812,g
2020-01-09 16:56:17.600000,2020-01-09 16:56:17.800000,79.25,g
2020-01-09 16:56:17.800000,2020-01-09 16:56:18,82.312,g
2020-01-09 16:56:18,2020-01-09 16:56:18.200000,89.812,g
2020-01-09 16:56:18.200000,2020-01-09 16:56:18.400000,101.625,g
2020-01-09 16:56:18.400000,2020-01-09 16:56:18.600000,104.437,g
2020-01-09 16:56:18.600000,2020-01-09 16:56:18.800000,106.25,g
2020-01-09 16:56:18.800000,2020-01-09 16:56:19,97.125,g
2020-01-09 16:56:19,2020-01-09 16:56:19.200000,82.437,g
2020-01-09 16:56:19.200000,2020-01-09 16:56:19.400000,83.937,g
2020-01-09 16:56:19.400000,2020-01-09 16:56:19.600000,145.875,g
2020-01-09 16:56:19.600000,2020-01-09 16:56:19.800000,173.937,g
2020-01-09 16:56:19.800000,2020-01-09 16:56:20,148.375,g
2020-01-09 16:56:20,2020-01-09 16:56:20.200000,132.062,g
2020-01-09 16:56:20.200000,2020-01-09 16:56:20.400000,131.25,g
2020-01-09 16:56:20.400000,2020-01-09 16:56:20.600000,169.875,g
2020-01-09 16:56:20.600000,2020-01-09 16:56:20.800000,183.75,g
2020-01-09 16:56:20.800000,2020-01-09 16:56:21,193.875,g
2020-01-09 16:56:21,2020-01-09 16:56:21.200000,206.687,g
2020-01-09 16:56:21.200000,2020-01-09 16:56:21.400000,213.75,g
2020-01-09 16:56:21.400000,2020-01-09 16:56:21.600000,218.875,g
2020-01-09 16:56:21.600000,2020-01-09 16:56:21.800000,225.5,g
2020-01-09 16:56:21.800000,2020-01-09 16:56:22,227.812,g
2020-01-09 16:56:22,2020-01-09 16:56:22.200000,229.125,g
2020-01-09 16:56:22.200000,2020-01-09 16:56:22.400000,230.0,g
2020-01-09 16:56:22.400000,2020-01-09 16:56:22.600000,231.0,g
2020-01-09 16:56:22.600000,2020-01-09 16:56:22.800000,229.625,g
2020-01-09 16:56:22.800000,2020-01-09 16:56:23,227.312,g
2020-01-09 16:56:23,2020-01-09 16:56:23.200000,224.125,g
2020-01-09 16:56:23.200000,2020-01-09 16:56:23.400000,223.125,g
2020-01-09 16:56:23.400000,2020-01-09 16:56:23.600000,222.187,g
2020-01-09 16:56:23.600000,2020-01-09 16:56:23.800000,219.937,g
2020-01-09 16:56:23.800000,2020-01-09 16:56:24,217.312,g
2020-01-09 16:56:24,2020-01-09 16:56:24.200000,216.437,g
2020-01-09 16:56:24.200000,2020-01-09 16:56:24.400000,213.625,g
2020-01-09 16:56:24.400000,2020-01-09 16:56:24.600000,207.625,g
2020-01-09 16:56:24.600000,2020-01-09 16:56:24.800000,199.25,g
2020-01-09 16:56:24.800000,2020-01-09 16:56:25,202.0,g
2020-01-09 16:56:25,2020-01-09 16:56:25.200000,195.0,g
2020-01-09 16:56:25.200000,2020-01-09 16:56:25.400000,186.312,g
2020-01-09 16:56:25.400000,2020-01-09 16:56:25.600000,191.312,g
2020-01-09 16:56:25.600000,2020-01-09 16:56:25.800000,201.562,g
2020-01-09 16:56:25.800000,2020-01-09 16:56:26,209.437,g
2020-01-09 16:56:26,2020-01-09 16:56:26.200000,213.25,g
2020-01-09 16:56:26.200000,2020-01-09 16:56:26.400000,220.75,g
2020-01-09 16:56:26.400000,2020-01-09 16:56:26.600000,222.125,g
2020-01-09 16:56:26.600000,2020-01-09 16:56:26.800000,223.687,g
2020-01-09 16:56:26.800000,2020-01-09 16:56:27,226.0,g
2020-01-09 16:56:27,2020-01-09 16:56:27.200000,224.25,g
2020-01-09 16:56:27.200000,2020-01-09 16:56:27.400000,222.437,g
2020-01-09 16:56:27.400000,2020-01-09 16:56:27.600000,220.5,g
2020-01-09 16:56:27.600000,2020-01-09 16:56:27.800000,218.625,g
2020-01-09 16:56:27.800000,2020-01-09 16:56:28,217.437,g
2020-01-09 16:56:28,2020-01-09 16:56:28.200000,216.062,g
2020-01-09 16:56:28.200000,2020-01-09 16:56:28.400000,213.25,g
2020-01-09 16:56:28.400000,2020-01-09 16:56:28.600000,215.875,g
2020-01-09 16:56:28.600000,2020-01-09 16:56:28.800000,221.125,g
2020-01-09 16:56:28.800000,2020-01-09 16:56:29,229.75,g
2020-01-09 16:56:29,2020-01-09 16:56:29.200000,231.562,g
2020-01-09 16:56:29.200000,2020-01-09 16:56:29.400000,232.625,g
2020-01-09 16:56:29.400000,2020-01-09 16:56:29.600000,233.562,g
2020-01-09 16:56:29.600000,2020-01-09 16:56:29.800000,228.187,g
2020-01-09 16:56:29.800000,2020-01-09 16:56:30,194.812,g
2020-01-09 16:56:30,2020-01-09 16:56:30.200000,193.0,g
2020-01-09 16:56:30.200000,2020-01-09 16:56:30.400000,191.187,g
2020-01-09 16:56:30.400000,2020-01-09 16:56:30.600000,196.562,g
2020-01-09 16:56:30.600000,2020-01-09 16:56:30.800000,207.187,g
2020-01-09 16:56:30.800000,2020-01-09 16:56:31,212.437,g
2020-01-09 16:56:31,2020-01-09 16:56:31.200000,212.187,g
2020-01-09 16:56:31.200000,2020-01-09 16:56:31.400000,205.687,g
2020-01-09 16:56:31.400000,2020-01-09 16:56:31.600000,203.937,g
2020-01-09 16:56:31.600000,2020-01-09 16:56:31.800000,206.937,g
2020-01-09 16:56:31.800000,2020-01-09 16:56:32,205.5,g
2020-01-09 16:56:32,2020-01-09 16:56:32.200000,201.625,g
2020-01-09 16:56:32.200000,2020-01-09 16:56:32.400000,186.25,g
2020-01-09 16:56:32.400000,2020-01-09 16:56:32.600000,182.375,g
2020-01-09 16:56:32.600000,2020-01-09 16:56:32.800000,176.437,g
2020-01-09 16:56:32.800000,2020-01-09 16:56:33,170.937,g
2020-01-09 16:56:33,2020-01-09 16:56:33.200000,176.937,g
2020-01-09 16:56:33.200000,2020-01-09 16:56:33.400000,187.75,g
2020-01-09 16:56:33.400000,2020-01-09 16:56:33.600000,200.75,g
2020-01-09 16:56:33.600000,2020-01-09 16:56:33.800000,228.5,g
2020-01-09 16:56:33.800000,2020-01-09 16:56:34,229.687,g
2020-01-09 16:56:34,2020-01-09 16:56:34.200000,232.0,g
2020-01-09 16:56:34.200000,2020-01-09 16:56:34.400000,231.125,g
2020-01-09 16:56:34.400000,2020-01-09 16:56:34.600000,226.937,g
2020-01-09 16:56:34.600000,2020-01-09 16:56:34.800000,209.0,g
2020-01-09 16:56:34.800000,2020-01-09 16:56:35,211.562,g
2020-01-09 16:56:35,2020-01-09 16:56:35.200000,194.812,g
2020-01-09 16:56:35.200000,2020-01-09 16:56:35.400000,188.812,g
2020-01-09 16:56:35.400000,2020-01-09 16:56:35.600000,189.625,g
2020-01-09 16:56:35.600000,2020-01-09 16:56:35.800000,192.25,g
2020-01-09 16:56:35.800000,2020-01-09 16:56:36,178.687,g
2020-01-09 16:56:36,2020-01-09 16:56:36.200000,161.812,g
2020-01-09 16:56:36.200000,2020-01-09 16:56:36.400000,146.0,g
2020-01-09 16:56:36.400000,2020-01-09 16:56:36.600000,160.125,g
2020-01-09 16:56:36.600000,2020-01-09 16:56:36.800000,177.0,g
2020-01-09 16:56:36.800000,2020-01-09 16:56:37,185.562,g
2020-01-09 16:56:37,2020-01-09 16:56:37.200000,171.062,g
2020-01-09 16:56:37.200000,2020-01-09 16:56:37.400000,167.875,g
2020-01-09 16:56:37.400000,2020-01-09 16:56:37.600000,173.062,g
2020-01-09 16:56:37.600000,2020-01-09 16:56:37.800000,160.75,g
2020-01-09 16:56:37.800000,2020-01-09 16:56:38,155.0,g
2020-01-09 16:56:38,2020-01-09 16:56:38.200000,159.062,g
2020-01-09 16:56:38.200000,2020-01-09 16:56:38.400000,150.75,g
2020-01-09 16:56:38.400000,2020-01-09 16:56:38.600000,141.687,g
2020-01-09 16:56:38.600000,2020-01-09 16:56:38.800000,134.812,g
2020-01-09 16:56:38.800000,2020-01-09 16:56:39,131.5,g
2020-01-09 16:56:39,2020-01-09 16:56:39.200000,129.937,g
2020-01-09 16:56:39.200000,2020-01-09 16:56:39.400000,116.937,g
2020-01-09 16:56:39.400000,2020-01-09 16:56:39.600000,84.062,g
2020-01-09 16:56:39.600000,2020-01-09 16:56:39.800000,132.687,g
2020-01-09 16:56:39.800000,2020-01-09 16:56:40,144.5,g
2020-01-09 16:56:40,2020-01-09 16:56:40.200000,134.062,g
2020-01-09 16:56:40.200000,2020-01-09 16:56:40.400000,137.687,g
2020-01-09 16:56:40.400000,2020-01-09 16:56:40.600000,156.875,g
2020-01-09 16:56:40.600000,2020-01-09 16:56:40.800000,182.375,g
2020-01-09 16:56:40.800000,2020-01-09 16:56:41,204.25,g
2020-01-09 16:56:41,2020-01-09 16:56:41.200000,211.875,g
2020-01-09 16:56:41.200000,2020-01-09 16:56:41.400000,218.937,g
2020-01-09 16:56:41.400000,2020-01-09 16:56:41.600000,218.437,g
2020-01-09 16:56:41.600000,2020-01-09 16:56:41.800000,214.937,g
2020-01-09 16:56:41.800000,2020-01-09 16:56:42,212.875,g
2020-01-09 16:56:42,2020-01-09 16:56:42.200000,225.5,g
2020-01-09 16:56:42.200000,2020-01-09 16:56:42.400000,236.0,g
2020-01-09 16:56:42.400000,2020-01-09 16:56:42.600000,246.187,g
2020-01-09 16:56:42.600000,2020-01-09 16:56:42.800000,252.75,g
2020-01-09 16:56:42.800000,2020-01-09 16:56:43,260.437,g
2020-01-09 16:56:43,2020-01-09 16:56:43.200000,261.5,g
2020-01-09 16:56:43.200000,2020-01-09 16:56:43.400000,260.687,g
2020-01-09 16:56:43.400000,2020-01-09 16:56:43.600000,259.187,g
2020-01-09 16:56:43.600000,2020-01-09 16:56:43.800000,261.812,g
2020-01-09 16:56:43.800000,2020-01-09 16:56:44,263.062,g
2020-01-09 16:56:44,2020-01-09 16:56:44.200000,268.562,g
2020-01-09 16:56:44.200000,2020-01-09 16:56:44.400000,275.0,g
2020-01-09 16:56:44.400000,2020-01-09 16:56:44.600000,279.687,g
2020-01-09 16:56:44.600000,2020-01-09 16:56:44.800000,299.687,g
2020-01-09 16:56:44.800000,2020-01-09 16:56:45,300.937,g
2020-01-09 16:56:45,2020-01-09 16:56:45.200000,253.937,g
2020-01-09 16:56:45.200000,2020-01-09 16:56:45.400000,243.687,g
2020-01-09 16:56:45.400000,2020-01-09 16:56:45.600000,234.5,g
2020-01-09 16:56:45.600000,2020-01-09 16:56:45.800000,232.437,g
2020-01-09 16:56:45.800000,2020-01-09 16:56:46,231.125,g
2020-01-09 16:56:46,2020-01-09 16:56:46.200000,226.687,g
2020-01-09 16:56:46.200000,2020-01-09 16:56:46.400000,228.375,g
2020-01-09 16:56:46.400000,2020-01-09 16:56:46.600000,231.187,g
2020-01-09 16:56:46.600000,2020-01-09 16:56:46.800000,227.562,g
2020-01-09 16:56:46.800000,2020-01-09 16:56:47,221.312,g
2020-01-09 16:56:47,2020-01-09 16:56:47.200000,205.437,g
2020-01-09 16:56:47.200000,2020-01-09 16:56:47.400000,199.25,g
2020-01-09 16:56:47.400000,2020-01-09 16:56:47.600000,191.312,g
2020-01-09 16:56:47.600000,2020-01-09 16:56:47.800000,194.5,g
2020-01-09 16:56:47.800000,2020-01-09 16:56:48,208.5,g
2020-01-09 16:56:48,2020-01-09 16:56:48.200000,201.875,g
2020-01-09 16:56:48.200000,2020-01-09 16:56:48.400000,191.75,g
2020-01-09 16:56:48.400000,2020-01-09 16:56:48.600000,168.312,g
2020-01-09 16:56:48.600000,2020-01-09 16:56:48.800000,153.25,g
2020-01-09 16:56:48.800000,2020-01-09 16:56:49,142.937,g
2020-01-09 16:56:49,2020-01-09 16:56:49.200000,133.437,g
2020-01-09 16:56:49.200000,2020-01-09 16:56:49.400000,124.25,g
2020-01-09 16:56:49.400000,2020-01-09 16:56:49.600000,181.5,g
2020-01-09 16:56:49.600000,2020-01-09 16:56:49.800000,181.437,g
2020-01-09 16:56:49.800000,2020-01-09 16:56:50,174.125,g
2020-01-09 16:56:50,2020-01-09 16:56:50.200000,186.187,g
2020-01-09 16:56:50.200000,2020-01-09 16:56:50.400000,201.125,g
2020-01-09 16:56:50.400000,2020-01-09 16:56:50.600000,224.937,g
2020-01-09 16:56:50.600000,2020-01-09 16:56:50.800000,228.562,g
2020-01-09 16:56:50.800000,2020-01-09 16:56:51,232.687,g
2020-01-09 16:56:51,2020-01-09 16:56:51.200000,243.0,g
2020-01-09 16:56:51.200000,2020-01-09 16:56:51.400000,246.312,g
2020-01-09 16:56:51.400000,2020-01-09 16:56:51.600000,255.0,g
2020-01-09 16:56:51.600000,2020-01-09 16:56:51.800000,266.187,g
2020-01-09 16:56:51.800000,2020-01-09 16:56:52,268.687,g
2020-01-09 16:56:52,2020-01-09 16:56:52.200000,267.062,g
2020-01-09 16:56:52.200000,2020-01-09 16:56:52.400000,266.75,g
2020-01-09 16:56:52.400000,2020-01-09 16:56:52.600000,265.812,g
2020-01-09 16:56:52.600000,2020-01-09 16:56:52.800000,263.312,g
2020-01-09 16:56:52.800000,2020-01-09 16:56:53,259.75,g
2020-01-09 16:56:53,2020-01-09 16:56:53.200000,259.687,g
2020-01-09 16:56:53.200000,2020-01-09 16:56:53.400000,262.625,g
2020-01-09 16:56:53.400000,2020-01-09 16:56:53.600000,267.937,g
2020-01-09 16:56:53.600000,2020-01-09 16:56:53.800000,271.562,g
2020-01-09 16:56:53.800000,2020-01-09 16:56:54,276.0,g
2020-01-09 16:56:54,2020-01-09 16:56:54.200000,279.5,g
2020-01-09 16:56:54.200000,2020-01-09 16:56:54.400000,284.75,g
2020-01-09 16:56:54.400000,2020-01-09 16:56:54.600000,292.875,g
2020-01-09 16:56:54.600000,2020-01-09 16:56:54.800000,256.312,g
2020-01-09 16:56:54.800000,2020-01-09 16:56:55,244.687,g
2020-01-09 16:56:55,2020-01-09 16:56:55.200000,235.062,g
2020-01-09 16:56:55.200000,2020-01-09 16:56:55.400000,223.062,g
2020-01-09 16:56:55.400000,2020-01-09 16:56:55.600000,217.562,g
2020-01-09 16:56:55.600000,2020-01-09 16:56:55.800000,223.687,g
2020-01-09 16:56:55.800000,2020-01-09 16:56:56,220.062,g
2020-01-09 16:56:56,2020-01-09 16:56:56.200000,218.937,g
2020-01-09 16:56:56.200000,2020-01-09 16:56:56.400000,215.5,g
2020-01-09 16:56:56.400000,2020-01-09 16:56:56.600000,197.187,g
2020-01-09 16:56:56.600000,2020-01-09 16:56:56.800000,191.562,g
2020-01-09 16:56:56.800000,2020-01-09 16:56:57,189.0,g
2020-01-09 16:56:57,2020-01-09 16:56:57.200000,187.062,g
2020-01-09 16:56:57.200000,2020-01-09 16:56:57.400000,196.375,g
2020-01-09 16:56:57.400000,2020-01-09 16:56:57.600000,191.625,g
2020-01-09 16:56:57.600000,2020-01-09 16:56:57.800000,190.0,g
2020-01-09 16:56:57.800000,2020-01-09 16:56:58,198.625,g
2020-01-09 16:56:58,2020-01-09 16:56:58.200000,199.812,g
2020-01-09 16:56:58.200000,2020-01-09 16:56:58.400000,199.687,g
2020-01-09 16:56:58.400000,2020-01-09 16:56:58.600000,205.062,g
2020-01-09 16:56:58.600000,2020-01-09 16:56:58.800000,204.187,g
2020-01-09 16:56:58.800000,2020-01-09 16:56:59,198.937,g
2020-01-09 16:56:59,2020-01-09 16:56:59.200000,192.562,g
2020-01-09 16:56:59.200000,2020-01-09 16:56:59.400000,185.875,g
2020-01-09 16:56:59.400000,2020-01-09 16:56:59.600000,154.375,g
2020-01-09 16:56:59.600000,2020-01-09 16:56:59.800000,154.375,g
2020-01-09 16:56:59.800000,2020-01-09 16:57:00,236.375,g
2020-01-09 16:57:00,2020-01-09 16:57:00.200000,223.937,g
2020-01-09 16:57:00.200000,2020-01-09 16:57:00.400000,214.687,g
2020-01-09 16:57:00.400000,2020-01-09 16:57:00.600000,207.062,g
2020-01-09 16:57:00.600000,2020-01-09 16:57:00.800000,202.625,g
2020-01-09 16:57:00.800000,2020-01-09 16:57:01,207.125,g
2020-01-09 16:57:01,2020-01-09 16:57:01.200000,211.25,g
2020-01-09 16:57:01.200000,2020-01-09 16:57:01.400000,223.187,g
2020-01-09 16:57:01.400000,2020-01-09 16:57:01.600000,228.312,g
2020-01-09 16:57:01.600000,2020-01-09 16:57:01.800000,228.375,g
2020-01-09 16:57:01.800000,2020-01-09 16:57:02,230.187,g
2020-01-09 16:57:02,2020-01-09 16:57:02.200000,232.75,g
2020-01-09 16:57:02.200000,2020-01-09 16:57:02.400000,234.062,g
2020-01-09 16:57:02.400000,2020-01-09 16:57:02.600000,238.25,g
2020-01-09 16:57:02.600000,2020-01-09 16:57:02.800000,244.125,g
2020-01-09 16:57:02.800000,2020-01-09 16:57:03,248.25,g
2020-01-09 16:57:03,2020-01-09 16:57:03.200000,248.875,g
2020-01-09 16:57:03.200000,2020-01-09 16:57:03.400000,251.75,g
2020-01-09 16:57:03.400000,2020-01-09 16:57:03.600000,265.312,g
2020-01-09 16:57:03.600000,2020-01-09 16:57:03.800000,274.562,g
2020-01-09 16:57:03.800000,2020-01-09 16:57:04,283.625,g
2020-01-09 16:57:04,2020-01-09 16:57:04.200000,284.437,g
2020-01-09 16:57:04.200000,2020-01-09 16:57:04.400000,281.0,g
2020-01-09 16:57:04.400000,2020-01-09 16:57:04.600000,251.125,g
2020-01-09 16:57:04.600000,2020-01-09 16:57:04.800000,213.625,g
2020-01-09 16:57:04.800000,2020-01-09 16:57:05,211.625,g
2020-01-09 16:57:05,2020-01-09 16:57:05.200000,210.0,g
2020-01-09 16:57:05.200000,2020-01-09 16:57:05.400000,219.625,g
2020-01-09 16:57:05.400000,2020-01-09 16:57:05.600000,226.687,g
