start,end,avg
2020-01-09 16:46:05.200000,2020-01-09 16:46:05.400000,-48.25,g
2020-01-09 16:46:05.400000,2020-01-09 16:46:05.600000,-48.063,g
2020-01-09 16:46:05.600000,2020-01-09 16:46:05.800000,-48.563,g
2020-01-09 16:46:05.800000,2020-01-09 16:46:06,-49.0,g
2020-01-09 16:46:06,2020-01-09 16:46:06.200000,-49.625,g
2020-01-09 16:46:06.200000,2020-01-09 16:46:06.400000,-47.5,g
2020-01-09 16:46:06.400000,2020-01-09 16:46:06.600000,-45.313,g
2020-01-09 16:46:06.600000,2020-01-09 16:46:06.800000,-48.625,g
2020-01-09 16:46:06.800000,2020-01-09 16:46:07,-50.188,g
2020-01-09 16:46:07,2020-01-09 16:46:07.200000,-51.25,g
2020-01-09 16:46:07.200000,2020-01-09 16:46:07.400000,-55.75,g
2020-01-09 16:46:07.400000,2020-01-09 16:46:07.600000,-58.25,g
2020-01-09 16:46:07.600000,2020-01-09 16:46:07.800000,-60.875,g
2020-01-09 16:46:07.800000,2020-01-09 16:46:08,-63.438,g
2020-01-09 16:46:08,2020-01-09 16:46:08.200000,-65.0,g
2020-01-09 16:46:08.200000,2020-01-09 16:46:08.400000,-66.563,g
2020-01-09 16:46:08.400000,2020-01-09 16:46:08.600000,-68.688,g
2020-01-09 16:46:08.600000,2020-01-09 16:46:08.800000,-68.563,g
2020-01-09 16:46:08.800000,2020-01-09 16:46:09,-68.438,g
2020-01-09 16:46:09,2020-01-09 16:46:09.200000,-69.063,g
2020-01-09 16:46:09.200000,2020-01-09 16:46:09.400000,-69.688,g
2020-01-09 16:46:09.400000,2020-01-09 16:46:09.600000,-69.188,g
2020-01-09 16:46:09.600000,2020-01-09 16:46:09.800000,-69.938,g
2020-01-09 16:46:09.800000,2020-01-09 16:46:10,-70.438,g
2020-01-09 16:46:10,2020-01-09 16:46:10.200000,-69.813,g
2020-01-09 16:46:10.200000,2020-01-09 16:46:10.400000,-69.688,g
2020-01-09 16:46:10.400000,2020-01-09 16:46:10.600000,-71.125,g
2020-01-09 16:46:10.600000,2020-01-09 16:46:10.800000,-72.0,g
2020-01-09 16:46:10.800000,2020-01-09 16:46:11,-71.75,g
2020-01-09 16:46:11,2020-01-09 16:46:11.200000,-72.188,g
2020-01-09 16:46:11.200000,2020-01-09 16:46:11.400000,-68.063,g
2020-01-09 16:46:11.400000,2020-01-09 16:46:11.600000,-51.188,g
2020-01-09 16:46:11.600000,2020-01-09 16:46:11.800000,-47.375,g
2020-01-09 16:46:11.800000,2020-01-09 16:46:12,-40.313,g
2020-01-09 16:46:12,2020-01-09 16:46:12.200000,-19.438,g
2020-01-09 16:46:12.200000,2020-01-09 16:46:12.400000,-13.188,g
2020-01-09 16:46:12.400000,2020-01-09 16:46:12.600000,-7.813,g
2020-01-09 16:46:12.600000,2020-01-09 16:46:12.800000,-34.813,g
2020-01-09 16:46:12.800000,2020-01-09 16:46:13,-35.938,g
2020-01-09 16:46:13,2020-01-09 16:46:13.200000,-65.75,g
2020-01-09 16:46:13.200000,2020-01-09 16:46:13.400000,-79.938,g
2020-01-09 16:46:13.400000,2020-01-09 16:46:13.600000,-54.25,g
2020-01-09 16:46:13.600000,2020-01-09 16:46:13.800000,12.875,g
2020-01-09 16:46:13.800000,2020-01-09 16:46:14,24.5,g
2020-01-09 16:46:14,2020-01-09 16:46:14.200000,23.75,g
2020-01-09 16:46:14.200000,2020-01-09 16:46:14.400000,18.187,g
2020-01-09 16:46:14.400000,2020-01-09 16:46:14.600000,18.437,g
2020-01-09 16:46:14.600000,2020-01-09 16:46:14.800000,0.437,g
2020-01-09 16:46:14.800000,2020-01-09 16:46:15,-6.688,g
2020-01-09 16:46:15,2020-01-09 16:46:15.200000,-21.25,g
2020-01-09 16:46:15.200000,2020-01-09 16:46:15.400000,-16.188,g
2020-01-09 16:46:15.400000,2020-01-09 16:46:15.600000,-16.188,g
2020-01-09 16:46:15.600000,2020-01-09 16:46:15.800000,-19.313,g
2020-01-09 16:46:15.800000,2020-01-09 16:46:16,-17.813,g
2020-01-09 16:46:16,2020-01-09 16:46:16.200000,-24.063,g
2020-01-09 16:46:16.200000,2020-01-09 16:46:16.400000,-22.625,g
2020-01-09 16:46:16.400000,2020-01-09 16:46:16.600000,-24.688,g
2020-01-09 16:46:16.600000,2020-01-09 16:46:16.800000,-20.563,g
2020-01-09 16:46:16.800000,2020-01-09 16:46:17,-25.563,g
2020-01-09 16:46:17,2020-01-09 16:46:17.200000,-25.063,g
2020-01-09 16:46:17.200000,2020-01-09 16:46:17.400000,-26.125,g
2020-01-09 16:46:17.400000,2020-01-09 16:46:17.600000,-27.563,g
2020-01-09 16:46:17.600000,2020-01-09 16:46:17.800000,-27.563,g
2020-01-09 16:46:17.800000,2020-01-09 16:46:18,-29.563,g
2020-01-09 16:46:18,2020-01-09 16:46:18.200000,-27.938,g
2020-01-09 16:46:18.200000,2020-01-09 16:46:18.400000,-27.313,g
2020-01-09 16:46:18.400000,2020-01-09 16:46:18.600000,-25.125,g
2020-01-09 16:46:18.600000,2020-01-09 16:46:18.800000,-22.813,g
2020-01-09 16:46:18.800000,2020-01-09 16:46:19,-27.75,g
2020-01-09 16:46:19,2020-01-09 16:46:19.200000,-21.375,g
2020-01-09 16:46:19.200000,2020-01-09 16:46:19.400000,-18.188,g
2020-01-09 16:46:19.400000,2020-01-09 16:46:19.600000,-20.688,g
2020-01-09 16:46:19.600000,2020-01-09 16:46:19.800000,-19.75,g
2020-01-09 16:46:19.800000,2020-01-09 16:46:20,-18.25,g
2020-01-09 16:46:20,2020-01-09 16:46:20.200000,-11.938,g
2020-01-09 16:46:20.200000,2020-01-09 16:46:20.400000,-12.375,g
2020-01-09 16:46:20.400000,2020-01-09 16:46:20.600000,-14.063,g
2020-01-09 16:46:20.600000,2020-01-09 16:46:20.800000,-9.063,g
2020-01-09 16:46:20.800000,2020-01-09 16:46:21,-9.875,g
2020-01-09 16:46:21,2020-01-09 16:46:21.200000,-9.625,g
2020-01-09 16:46:21.200000,2020-01-09 16:46:21.400000,-8.438,g
2020-01-09 16:46:21.400000,2020-01-09 16:46:21.600000,-0.875,g
2020-01-09 16:46:21.600000,2020-01-09 16:46:21.800000,3.562,g
2020-01-09 16:46:21.800000,2020-01-09 16:46:22,10.187,g
2020-01-09 16:46:22,2020-01-09 16:46:22.200000,20.25,g
2020-01-09 16:46:22.200000,2020-01-09 16:46:22.400000,21.812,g
2020-01-09 16:46:22.400000,2020-01-09 16:46:22.600000,24.562,g
2020-01-09 16:46:22.600000,2020-01-09 16:46:22.800000,20.0,g
2020-01-09 16:46:22.800000,2020-01-09 16:46:23,23.125,g
2020-01-09 16:46:23,2020-01-09 16:46:23.200000,30.375,g
2020-01-09 16:46:23.200000,2020-01-09 16:46:23.400000,38.625,g
2020-01-09 16:46:23.400000,2020-01-09 16:46:23.600000,37.625,g
2020-01-09 16:46:23.600000,2020-01-09 16:46:23.800000,15.0,g
2020-01-09 16:46:23.800000,2020-01-09 16:46:24,19.187,g
2020-01-09 16:46:24,2020-01-09 16:46:24.200000,28.75,g
2020-01-09 16:46:24.200000,2020-01-09 16:46:24.400000,35.562,g
2020-01-09 16:46:24.400000,2020-01-09 16:46:24.600000,11.937,g
2020-01-09 16:46:24.600000,2020-01-09 16:46:24.800000,23.125,g
2020-01-09 16:46:24.800000,2020-01-09 16:46:25,33.437,g
2020-01-09 16:46:25,2020-01-09 16:46:25.200000,56.187,g
2020-01-09 16:46:25.200000,2020-01-09 16:46:25.400000,65.75,g
2020-01-09 16:46:25.400000,2020-01-09 16:46:25.600000,75.625,g
2020-01-09 16:46:25.600000,2020-01-09 16:46:25.800000,164.312,g
2020-01-09 16:46:25.800000,2020-01-09 16:46:26,-151.938,g
2020-01-09 16:46:26,2020-01-09 16:46:26.200000,-94.375,g
2020-01-09 16:46:26.200000,2020-01-09 16:46:26.400000,-155.313,g
2020-01-09 16:46:26.400000,2020-01-09 16:46:26.600000,-161.375,g
2020-01-09 16:46:26.600000,2020-01-09 16:46:26.800000,-140.313,g
2020-01-09 16:46:26.800000,2020-01-09 16:46:27,177.375,g
2020-01-09 16:46:27,2020-01-09 16:46:27.200000,-170.188,g
2020-01-09 16:46:27.200000,2020-01-09 16:46:27.400000,-166.938,g
2020-01-09 16:46:27.400000,2020-01-09 16:46:27.600000,173.375,g
2020-01-09 16:46:27.600000,2020-01-09 16:46:27.800000,-94.25,g
2020-01-09 16:46:27.800000,2020-01-09 16:46:28,172.312,g
2020-01-09 16:46:28,2020-01-09 16:46:28.200000,158.312,g
2020-01-09 16:46:28.200000,2020-01-09 16:46:28.400000,107.312,g
2020-01-09 16:46:28.400000,2020-01-09 16:46:28.600000,-163.375,g
2020-01-09 16:46:28.600000,2020-01-09 16:46:28.800000,177.062,g
2020-01-09 16:46:28.800000,2020-01-09 16:46:29,164.0,g
2020-01-09 16:46:29,2020-01-09 16:46:29.200000,167.375,g
2020-01-09 16:46:29.200000,2020-01-09 16:46:29.400000,174.5,g
2020-01-09 16:46:29.400000,2020-01-09 16:46:29.600000,179.625,g
2020-01-09 16:46:29.600000,2020-01-09 16:46:29.800000,176.125,g
2020-01-09 16:46:29.800000,2020-01-09 16:46:30,174.937,g
2020-01-09 16:46:30,2020-01-09 16:46:30.200000,175.562,g
2020-01-09 16:46:30.200000,2020-01-09 16:46:30.400000,178.125,g
2020-01-09 16:46:30.400000,2020-01-09 16:46:30.600000,-173.875,g
2020-01-09 16:46:30.600000,2020-01-09 16:46:30.800000,-177.188,g
2020-01-09 16:46:30.800000,2020-01-09 16:46:31,-178.438,g
2020-01-09 16:46:31,2020-01-09 16:46:31.200000,-178.75,g
2020-01-09 16:46:31.200000,2020-01-09 16:46:31.400000,178.937,g
2020-01-09 16:46:31.400000,2020-01-09 16:46:31.600000,179.687,g
2020-01-09 16:46:31.600000,2020-01-09 16:46:31.800000,178.125,g
2020-01-09 16:46:31.800000,2020-01-09 16:46:32,174.25,g
2020-01-09 16:46:32,2020-01-09 16:46:32.200000,170.562,g
2020-01-09 16:46:32.200000,2020-01-09 16:46:32.400000,172.687,g
2020-01-09 16:46:32.400000,2020-01-09 16:46:32.600000,171.5,g
2020-01-09 16:46:32.600000,2020-01-09 16:46:32.800000,171.312,g
2020-01-09 16:46:32.800000,2020-01-09 16:46:33,164.875,g
2020-01-09 16:46:33,2020-01-09 16:46:33.200000,158.5,g
2020-01-09 16:46:33.200000,2020-01-09 16:46:33.400000,120.625,g
2020-01-09 16:46:33.400000,2020-01-09 16:46:33.600000,111.25,g
2020-01-09 16:46:33.600000,2020-01-09 16:46:33.800000,134.625,g
2020-01-09 16:46:33.800000,2020-01-09 16:46:34,74.125,g
2020-01-09 16:46:34,2020-01-09 16:46:34.200000,122.875,g
2020-01-09 16:46:34.200000,2020-01-09 16:46:34.400000,122.812,g
2020-01-09 16:46:34.400000,2020-01-09 16:46:34.600000,130.75,g
2020-01-09 16:46:34.600000,2020-01-09 16:46:34.800000,130.0,g
2020-01-09 16:46:34.800000,2020-01-09 16:46:35,116.625,g
2020-01-09 16:46:35,2020-01-09 16:46:35.200000,126.437,g
2020-01-09 16:46:35.200000,2020-01-09 16:46:35.400000,166.0,g
2020-01-09 16:46:35.400000,2020-01-09 16:46:35.600000,-166.25,g
2020-01-09 16:46:35.600000,2020-01-09 16:46:35.800000,179.125,g
2020-01-09 16:46:35.800000,2020-01-09 16:46:36,148.125,g
2020-01-09 16:46:36,2020-01-09 16:46:36.200000,138.812,g
2020-01-09 16:46:36.200000,2020-01-09 16:46:36.400000,136.562,g
2020-01-09 16:46:36.400000,2020-01-09 16:46:36.600000,134.062,g
2020-01-09 16:46:36.600000,2020-01-09 16:46:36.800000,137.437,g
2020-01-09 16:46:36.800000,2020-01-09 16:46:37,141.625,g
2020-01-09 16:46:37,2020-01-09 16:46:37.200000,147.187,g
2020-01-09 16:46:37.200000,2020-01-09 16:46:37.400000,166.875,g
2020-01-09 16:46:37.400000,2020-01-09 16:46:37.600000,170.062,g
2020-01-09 16:46:37.600000,2020-01-09 16:46:37.800000,173.437,g
2020-01-09 16:46:37.800000,2020-01-09 16:46:38,-160.063,g
2020-01-09 16:46:38,2020-01-09 16:46:38.200000,-145.688,g
2020-01-09 16:46:38.200000,2020-01-09 16:46:38.400000,-154.813,g
2020-01-09 16:46:38.400000,2020-01-09 16:46:38.600000,-58.813,g
2020-01-09 16:46:38.600000,2020-01-09 16:46:38.800000,-24.938,g
2020-01-09 16:46:38.800000,2020-01-09 16:46:39,2.937,g
2020-01-09 16:46:39,2020-01-09 16:46:39.200000,32.187,g
2020-01-09 16:46:39.200000,2020-01-09 16:46:39.400000,-39.125,g
2020-01-09 16:46:39.400000,2020-01-09 16:46:39.600000,-47.875,g
2020-01-09 16:46:39.600000,2020-01-09 16:46:39.800000,-65.0,g
2020-01-09 16:46:39.800000,2020-01-09 16:46:40,-66.438,g
2020-01-09 16:46:40,2020-01-09 16:46:40.200000,-69.938,g
2020-01-09 16:46:40.200000,2020-01-09 16:46:40.400000,-70.625,g
2020-01-09 16:46:40.400000,2020-01-09 16:46:40.600000,-71.188,g
2020-01-09 16:46:40.600000,2020-01-09 16:46:40.800000,-71.5,g
2020-01-09 16:46:40.800000,2020-01-09 16:46:41,-67.438,g
2020-01-09 16:46:41,2020-01-09 16:46:41.200000,-65.25,g
2020-01-09 16:46:41.200000,2020-01-09 16:46:41.400000,-64.125,g
2020-01-09 16:46:41.400000,2020-01-09 16:46:41.600000,-64.563,g
2020-01-09 16:46:41.600000,2020-01-09 16:46:41.800000,-63.938,g
2020-01-09 16:46:41.800000,2020-01-09 16:46:42,-60.813,g
2020-01-09 16:46:42,2020-01-09 16:46:42.200000,-60.625,g
2020-01-09 16:46:42.200000,2020-01-09 16:46:42.400000,-61.625,g
2020-01-09 16:46:42.400000,2020-01-09 16:46:42.600000,-68.5,g
2020-01-09 16:46:42.600000,2020-01-09 16:46:42.800000,-73.938,g
2020-01-09 16:46:42.800000,2020-01-09 16:46:43,-78.688,g
2020-01-09 16:46:43,2020-01-09 16:46:43.200000,-86.75,g
2020-01-09 16:46:43.200000,2020-01-09 16:46:43.400000,-89.188,g
2020-01-09 16:46:43.400000,2020-01-09 16:46:43.600000,-91.313,g
2020-01-09 16:46:43.600000,2020-01-09 16:46:43.800000,-95.438,g
2020-01-09 16:46:43.800000,2020-01-09 16:46:44,-96.938,g
2020-01-09 16:46:44,2020-01-09 16:46:44.200000,-97.625,g
2020-01-09 16:46:44.200000,2020-01-09 16:46:44.400000,-94.938,g
2020-01-09 16:46:44.400000,2020-01-09 16:46:44.600000,-91.25,g
2020-01-09 16:46:44.600000,2020-01-09 16:46:44.800000,-89.938,g
2020-01-09 16:46:44.800000,2020-01-09 16:46:45,-85.875,g
2020-01-09 16:46:45,2020-01-09 16:46:45.200000,-85.75,g
2020-01-09 16:46:45.200000,2020-01-09 16:46:45.400000,-84.75,g
2020-01-09 16:46:45.400000,2020-01-09 16:46:45.600000,-92.188,g
2020-01-09 16:46:45.600000,2020-01-09 16:46:45.800000,-95.563,g
2020-01-09 16:46:45.800000,2020-01-09 16:46:46,-100.313,g
2020-01-09 16:46:46,2020-01-09 16:46:46.200000,-101.875,g
2020-01-09 16:46:46.200000,2020-01-09 16:46:46.400000,-100.938,g
2020-01-09 16:46:46.400000,2020-01-09 16:46:46.600000,-99.375,g
2020-01-09 16:46:46.600000,2020-01-09 16:46:46.800000,-100.188,g
2020-01-09 16:46:46.800000,2020-01-09 16:46:47,-100.375,g
2020-01-09 16:46:47,2020-01-09 16:46:47.200000,-100.25,g
2020-01-09 16:46:47.200000,2020-01-09 16:46:47.400000,-100.063,g
2020-01-09 16:46:47.400000,2020-01-09 16:46:47.600000,-100.125,g
2020-01-09 16:46:47.600000,2020-01-09 16:46:47.800000,-100.375,g
2020-01-09 16:46:47.800000,2020-01-09 16:46:48,-100.25,g
2020-01-09 16:46:48,2020-01-09 16:46:48.200000,-100.25,g
2020-01-09 16:46:48.200000,2020-01-09 16:46:48.400000,-99.375,g
2020-01-09 16:46:48.400000,2020-01-09 16:46:48.600000,-98.875,g
2020-01-09 16:46:48.600000,2020-01-09 16:46:48.800000,-99.0,g
2020-01-09 16:46:48.800000,2020-01-09 16:46:49,-98.875,g
2020-01-09 16:46:49,2020-01-09 16:46:49.200000,-99.0,g
2020-01-09 16:46:49.200000,2020-01-09 16:46:49.400000,-99.25,g
2020-01-09 16:46:49.400000,2020-01-09 16:46:49.600000,-99.438,g
2020-01-09 16:46:49.600000,2020-01-09 16:46:49.800000,-99.313,g
2020-01-09 16:46:49.800000,2020-01-09 16:46:50,-99.0,g
2020-01-09 16:46:50,2020-01-09 16:46:50.200000,-99.188,g
2020-01-09 16:46:50.200000,2020-01-09 16:46:50.400000,-99.188,g
2020-01-09 16:46:50.400000,2020-01-09 16:46:50.600000,-99.313,g
2020-01-09 16:46:50.600000,2020-01-09 16:46:50.800000,-99.5,g
2020-01-09 16:46:50.800000,2020-01-09 16:46:51,-99.5,g
2020-01-09 16:46:51,2020-01-09 16:46:51.200000,-99.313,g
2020-01-09 16:46:51.200000,2020-01-09 16:46:51.400000,-99.188,g
2020-01-09 16:46:51.400000,2020-01-09 16:46:51.600000,-99.25,g
2020-01-09 16:46:51.600000,2020-01-09 16:46:51.800000,-99.5,g
2020-01-09 16:46:51.800000,2020-01-09 16:46:52,-99.313,g
2020-01-09 16:46:52,2020-01-09 16:46:52.200000,-99.25,g
2020-01-09 16:46:52.200000,2020-01-09 16:46:52.400000,-99.25,g
2020-01-09 16:46:52.400000,2020-01-09 16:46:52.600000,-99.063,g
2020-01-09 16:46:52.600000,2020-01-09 16:46:52.800000,-99.313,g
2020-01-09 16:46:52.800000,2020-01-09 16:46:53,-99.313,g
2020-01-09 16:46:53,2020-01-09 16:46:53.200000,-99.313,g
2020-01-09 16:46:53.200000,2020-01-09 16:46:53.400000,-98.875,g
2020-01-09 16:46:53.400000,2020-01-09 16:46:53.600000,-99.063,g
2020-01-09 16:46:53.600000,2020-01-09 16:46:53.800000,-99.625,g
2020-01-09 16:46:53.800000,2020-01-09 16:46:54,-99.625,g
2020-01-09 16:46:54,2020-01-09 16:46:54.200000,-99.875,g
2020-01-09 16:46:54.200000,2020-01-09 16:46:54.400000,-100.063,g
2020-01-09 16:46:54.400000,2020-01-09 16:46:54.600000,-99.813,g
2020-01-09 16:46:54.600000,2020-01-09 16:46:54.800000,-91.563,g
2020-01-09 16:46:54.800000,2020-01-09 16:46:55,-85.188,g
2020-01-09 16:46:55,2020-01-09 16:46:55.200000,-76.938,g
2020-01-09 16:46:55.200000,2020-01-09 16:46:55.400000,-61.0,g
2020-01-09 16:46:55.400000,2020-01-09 16:46:55.600000,-61.75,g
2020-01-09 16:46:55.600000,2020-01-09 16:46:55.800000,-64.188,g
2020-01-09 16:46:55.800000,2020-01-09 16:46:56,-67.063,g
2020-01-09 16:46:56,2020-01-09 16:46:56.200000,-69.5,g
2020-01-09 16:46:56.200000,2020-01-09 16:46:56.400000,-71.125,g
2020-01-09 16:46:56.400000,2020-01-09 16:46:56.600000,-71.875,g
2020-01-09 16:46:56.600000,2020-01-09 16:46:56.800000,-72.313,g
2020-01-09 16:46:56.800000,2020-01-09 16:46:57,-73.438,g
2020-01-09 16:46:57,2020-01-09 16:46:57.200000,-73.938,g
2020-01-09 16:46:57.200000,2020-01-09 16:46:57.400000,-74.563,g
2020-01-09 16:46:57.400000,2020-01-09 16:46:57.600000,-74.875,g
2020-01-09 16:46:57.600000,2020-01-09 16:46:57.800000,-75.25,g
2020-01-09 16:46:57.800000,2020-01-09 16:46:58,-75.5,g
2020-01-09 16:46:58,2020-01-09 16:46:58.200000,-74.625,g
2020-01-09 16:46:58.200000,2020-01-09 16:46:58.400000,-73.375,g
2020-01-09 16:46:58.400000,2020-01-09 16:46:58.600000,-75.438,g
2020-01-09 16:46:58.600000,2020-01-09 16:46:58.800000,-75.063,g
2020-01-09 16:46:58.800000,2020-01-09 16:46:59,-54.625,g
2020-01-09 16:46:59,2020-01-09 16:46:59.200000,-56.5,g
2020-01-09 16:46:59.200000,2020-01-09 16:46:59.400000,-57.688,g
2020-01-09 16:46:59.400000,2020-01-09 16:46:59.600000,-60.875,g
2020-01-09 16:46:59.600000,2020-01-09 16:46:59.800000,-56.875,g
2020-01-09 16:46:59.800000,2020-01-09 16:47:00,-51.313,g
2020-01-09 16:47:00,2020-01-09 16:47:00.200000,-45.25,g
2020-01-09 16:47:00.200000,2020-01-09 16:47:00.400000,-52.25,g
2020-01-09 16:47:00.400000,2020-01-09 16:47:00.600000,-52.75,g
2020-01-09 16:47:00.600000,2020-01-09 16:47:00.800000,-53.375,g
2020-01-09 16:47:00.800000,2020-01-09 16:47:01,-53.875,g
2020-01-09 16:47:01,2020-01-09 16:47:01.200000,-53.25,g
2020-01-09 16:47:01.200000,2020-01-09 16:47:01.400000,-50.625,g
2020-01-09 16:47:01.400000,2020-01-09 16:47:01.600000,-84.5,g
2020-01-09 16:47:01.600000,2020-01-09 16:47:01.800000,-86.25,g
2020-01-09 16:47:01.800000,2020-01-09 16:47:02,-87.938,g
2020-01-09 16:47:02,2020-01-09 16:47:02.200000,-84.438,g
2020-01-09 16:47:02.200000,2020-01-09 16:47:02.400000,-80.688,g
2020-01-09 16:47:02.400000,2020-01-09 16:47:02.600000,-71.563,g
2020-01-09 16:47:02.600000,2020-01-09 16:47:02.800000,-60.688,g
2020-01-09 16:47:02.800000,2020-01-09 16:47:03,-56.188,g
2020-01-09 16:47:03,2020-01-09 16:47:03.200000,-54.813,g
2020-01-09 16:47:03.200000,2020-01-09 16:47:03.400000,-53.688,g
2020-01-09 16:47:03.400000,2020-01-09 16:47:03.600000,-53.875,g
2020-01-09 16:47:03.600000,2020-01-09 16:47:03.800000,-54.25,g
2020-01-09 16:47:03.800000,2020-01-09 16:47:04,-54.563,g
2020-01-09 16:47:04,2020-01-09 16:47:04.200000,-54.188,g
2020-01-09 16:47:04.200000,2020-01-09 16:47:04.400000,-53.875,g
2020-01-09 16:47:04.400000,2020-01-09 16:47:04.600000,-53.75,g
2020-01-09 16:47:04.600000,2020-01-09 16:47:04.800000,-52.625,g
2020-01-09 16:47:04.800000,2020-01-09 16:47:05,-51.688,g
2020-01-09 16:47:05,2020-01-09 16:47:05.200000,-52.75,g
2020-01-09 16:47:05.200000,2020-01-09 16:47:05.400000,-52.063,g
2020-01-09 16:47:05.400000,2020-01-09 16:47:05.600000,-51.813,g
2020-01-09 16:47:05.600000,2020-01-09 16:47:05.800000,-50.75,g
2020-01-09 16:47:05.800000,2020-01-09 16:47:06,-51.313,g
2020-01-09 16:47:06,2020-01-09 16:47:06.200000,-52.375,g
2020-01-09 16:47:06.200000,2020-01-09 16:47:06.400000,-52.563,g
2020-01-09 16:47:06.400000,2020-01-09 16:47:06.600000,-52.375,g
2020-01-09 16:47:06.600000,2020-01-09 16:47:06.800000,-52.75,g
2020-01-09 16:47:06.800000,2020-01-09 16:47:07,-52.875,g
2020-01-09 16:47:07,2020-01-09 16:47:07.200000,-53.25,g
2020-01-09 16:47:07.200000,2020-01-09 16:47:07.400000,-54.313,g
2020-01-09 16:47:07.400000,2020-01-09 16:47:07.600000,-54.313,g
2020-01-09 16:47:07.600000,2020-01-09 16:47:07.800000,-54.063,g
2020-01-09 16:47:07.800000,2020-01-09 16:47:08,-54.125,g
2020-01-09 16:47:08,2020-01-09 16:47:08.200000,-54.0,g
2020-01-09 16:47:08.200000,2020-01-09 16:47:08.400000,-61.563,g
2020-01-09 16:47:08.400000,2020-01-09 16:47:08.600000,-61.438,g
2020-01-09 16:47:08.600000,2020-01-09 16:47:08.800000,-68.75,g
2020-01-09 16:47:08.800000,2020-01-09 16:47:09,-87.625,g
2020-01-09 16:47:09,2020-01-09 16:47:09.200000,-90.688,g
2020-01-09 16:47:09.200000,2020-01-09 16:47:09.400000,-93.063,g
2020-01-09 16:47:09.400000,2020-01-09 16:47:09.600000,-91.813,g
2020-01-09 16:47:09.600000,2020-01-09 16:47:09.800000,-85.938,g
2020-01-09 16:47:09.800000,2020-01-09 16:47:10,-80.5,g
2020-01-09 16:47:10,2020-01-09 16:47:10.200000,-71.813,g
2020-01-09 16:47:10.200000,2020-01-09 16:47:10.400000,-56.375,g
2020-01-09 16:47:10.400000,2020-01-09 16:47:10.600000,-52.0,g
2020-01-09 16:47:10.600000,2020-01-09 16:47:10.800000,-54.813,g
2020-01-09 16:47:10.800000,2020-01-09 16:47:11,-67.5,g
2020-01-09 16:47:11,2020-01-09 16:47:11.200000,-82.063,g
2020-01-09 16:47:11.200000,2020-01-09 16:47:11.400000,-85.563,g
2020-01-09 16:47:11.400000,2020-01-09 16:47:11.600000,-92.313,g
2020-01-09 16:47:11.600000,2020-01-09 16:47:11.800000,-108.625,g
2020-01-09 16:47:11.800000,2020-01-09 16:47:12,-114.75,g
2020-01-09 16:47:12,2020-01-09 16:47:12.200000,-113.688,g
2020-01-09 16:47:12.200000,2020-01-09 16:47:12.400000,-93.438,g
2020-01-09 16:47:12.400000,2020-01-09 16:47:12.600000,-86.375,g
2020-01-09 16:47:12.600000,2020-01-09 16:47:12.800000,-82.688,g
2020-01-09 16:47:12.800000,2020-01-09 16:47:13,-92.125,g
2020-01-09 16:47:13,2020-01-09 16:47:13.200000,-100.313,g
2020-01-09 16:47:13.200000,2020-01-09 16:47:13.400000,-98.688,g
2020-01-09 16:47:13.400000,2020-01-09 16:47:13.600000,-100.063,g
2020-01-09 16:47:13.600000,2020-01-09 16:47:13.800000,-105.375,g
2020-01-09 16:47:13.800000,2020-01-09 16:47:14,-113.813,g
2020-01-09 16:47:14,2020-01-09 16:47:14.200000,-112.813,g
2020-01-09 16:47:14.200000,2020-01-09 16:47:14.400000,-117.25,g
2020-01-09 16:47:14.400000,2020-01-09 16:47:14.600000,-119.625,g
2020-01-09 16:47:14.600000,2020-01-09 16:47:14.800000,-115.188,g
2020-01-09 16:47:14.800000,2020-01-09 16:47:15,-111.375,g
2020-01-09 16:47:15,2020-01-09 16:47:15.200000,-97.875,g
2020-01-09 16:47:15.200000,2020-01-09 16:47:15.400000,-92.688,g
2020-01-09 16:47:15.400000,2020-01-09 16:47:15.600000,-84.375,g
2020-01-09 16:47:15.600000,2020-01-09 16:47:15.800000,-77.688,g
2020-01-09 16:47:15.800000,2020-01-09 16:47:16,-82.0,g
2020-01-09 16:47:16,2020-01-09 16:47:16.200000,-91.938,g
2020-01-09 16:47:16.200000,2020-01-09 16:47:16.400000,-93.313,g
2020-01-09 16:47:16.400000,2020-01-09 16:47:16.600000,-96.438,g
2020-01-09 16:47:16.600000,2020-01-09 16:47:16.800000,-93.75,g
2020-01-09 16:47:16.800000,2020-01-09 16:47:17,-90.813,g
2020-01-09 16:47:17,2020-01-09 16:47:17.200000,-91.0,g
2020-01-09 16:47:17.200000,2020-01-09 16:47:17.400000,-88.375,g
2020-01-09 16:47:17.400000,2020-01-09 16:47:17.600000,-88.563,g
2020-01-09 16:47:17.600000,2020-01-09 16:47:17.800000,-89.938,g
2020-01-09 16:47:17.800000,2020-01-09 16:47:18,-91.813,g
2020-01-09 16:47:18,2020-01-09 16:47:18.200000,-89.938,g
2020-01-09 16:47:18.200000,2020-01-09 16:47:18.400000,-91.625,g
2020-01-09 16:47:18.400000,2020-01-09 16:47:18.600000,-97.813,g
2020-01-09 16:47:18.600000,2020-01-09 16:47:18.800000,-92.125,g
2020-01-09 16:47:18.800000,2020-01-09 16:47:19,-77.375,g
2020-01-09 16:47:19,2020-01-09 16:47:19.200000,-48.25,g
2020-01-09 16:47:19.200000,2020-01-09 16:47:19.400000,-59.875,g
2020-01-09 16:47:19.400000,2020-01-09 16:47:19.600000,-72.0,g
