start,end,avg
2020-01-09 16:45:56.800000,2020-01-09 16:45:57,19.125,g
2020-01-09 16:45:57,2020-01-09 16:45:57.200000,21.375,g
2020-01-09 16:45:57.200000,2020-01-09 16:45:57.400000,22.25,g
2020-01-09 16:45:57.400000,2020-01-09 16:45:57.600000,22.875,g
2020-01-09 16:45:57.600000,2020-01-09 16:45:57.800000,24.187,g
2020-01-09 16:45:57.800000,2020-01-09 16:45:58,26.437,g
2020-01-09 16:45:58,2020-01-09 16:45:58.200000,27.5,g
2020-01-09 16:45:58.200000,2020-01-09 16:45:58.400000,34.937,g
2020-01-09 16:45:58.400000,2020-01-09 16:45:58.600000,44.375,g
2020-01-09 16:45:58.600000,2020-01-09 16:45:58.800000,56.125,g
2020-01-09 16:45:58.800000,2020-01-09 16:45:59,73.875,g
2020-01-09 16:45:59,2020-01-09 16:45:59.200000,40.25,g
2020-01-09 16:45:59.200000,2020-01-09 16:45:59.400000,31.562,g
2020-01-09 16:45:59.400000,2020-01-09 16:45:59.600000,42.687,g
2020-01-09 16:45:59.600000,2020-01-09 16:45:59.800000,24.187,g
2020-01-09 16:45:59.800000,2020-01-09 16:46:00,39.562,g
2020-01-09 16:46:00,2020-01-09 16:46:00.200000,22.875,g
2020-01-09 16:46:00.200000,2020-01-09 16:46:00.400000,14.062,g
2020-01-09 16:46:00.400000,2020-01-09 16:46:00.600000,8.375,g
2020-01-09 16:46:00.600000,2020-01-09 16:46:00.800000,11.875,g
2020-01-09 16:46:00.800000,2020-01-09 16:46:01,10.125,g
2020-01-09 16:46:01,2020-01-09 16:46:01.200000,13.437,g
2020-01-09 16:46:01.200000,2020-01-09 16:46:01.400000,8.062,g
2020-01-09 16:46:01.400000,2020-01-09 16:46:01.600000,11.625,g
2020-01-09 16:46:01.600000,2020-01-09 16:46:01.800000,-2.438,g
2020-01-09 16:46:01.800000,2020-01-09 16:46:02,-1.5,g
2020-01-09 16:46:02,2020-01-09 16:46:02.200000,7.625,g
2020-01-09 16:46:02.200000,2020-01-09 16:46:02.400000,9.062,g
2020-01-09 16:46:02.400000,2020-01-09 16:46:02.600000,9.062,g
2020-01-09 16:46:02.600000,2020-01-09 16:46:02.800000,9.75,g
2020-01-09 16:46:02.800000,2020-01-09 16:46:03,7.187,g
2020-01-09 16:46:03,2020-01-09 16:46:03.200000,9.875,g
2020-01-09 16:46:03.200000,2020-01-09 16:46:03.400000,11.625,g
2020-01-09 16:46:03.400000,2020-01-09 16:46:03.600000,15.437,g
2020-01-09 16:46:03.600000,2020-01-09 16:46:03.800000,15.25,g
2020-01-09 16:46:03.800000,2020-01-09 16:46:04,15.875,g
2020-01-09 16:46:04,2020-01-09 16:46:04.200000,17.125,g
2020-01-09 16:46:04.200000,2020-01-09 16:46:04.400000,19.937,g
2020-01-09 16:46:04.400000,2020-01-09 16:46:04.600000,20.687,g
2020-01-09 16:46:04.600000,2020-01-09 16:46:04.800000,24.812,g
2020-01-09 16:46:04.800000,2020-01-09 16:46:05,26.0,g
2020-01-09 16:46:05,2020-01-09 16:46:05.200000,26.437,g
2020-01-09 16:46:05.200000,2020-01-09 16:46:05.400000,27.0,g
2020-01-09 16:46:05.400000,2020-01-09 16:46:05.600000,27.562,g
2020-01-09 16:46:05.600000,2020-01-09 16:46:05.800000,26.625,g
2020-01-09 16:46:05.800000,2020-01-09 16:46:06,23.687,g
2020-01-09 16:46:06,2020-01-09 16:46:06.200000,19.937,g
2020-01-09 16:46:06.200000,2020-01-09 16:46:06.400000,20.187,g
2020-01-09 16:46:06.400000,2020-01-09 16:46:06.600000,20.937,g
2020-01-09 16:46:06.600000,2020-01-09 16:46:06.800000,21.75,g
2020-01-09 16:46:06.800000,2020-01-09 16:46:07,22.375,g
2020-01-09 16:46:07,2020-01-09 16:46:07.200000,22.687,g
2020-01-09 16:46:07.200000,2020-01-09 16:46:07.400000,21.625,g
2020-01-09 16:46:07.400000,2020-01-09 16:46:07.600000,21.125,g
2020-01-09 16:46:07.600000,2020-01-09 16:46:07.800000,21.187,g
2020-01-09 16:46:07.800000,2020-01-09 16:46:08,20.625,g
2020-01-09 16:46:08,2020-01-09 16:46:08.200000,20.437,g
2020-01-09 16:46:08.200000,2020-01-09 16:46:08.400000,20.25,g
2020-01-09 16:46:08.400000,2020-01-09 16:46:08.600000,19.937,g
2020-01-09 16:46:08.600000,2020-01-09 16:46:08.800000,19.937,g
2020-01-09 16:46:08.800000,2020-01-09 16:46:09,19.187,g
2020-01-09 16:46:09,2020-01-09 16:46:09.200000,20.0,g
2020-01-09 16:46:09.200000,2020-01-09 16:46:09.400000,21.125,g
2020-01-09 16:46:09.400000,2020-01-09 16:46:09.600000,22.0,g
2020-01-09 16:46:09.600000,2020-01-09 16:46:09.800000,23.562,g
2020-01-09 16:46:09.800000,2020-01-09 16:46:10,23.25,g
2020-01-09 16:46:10,2020-01-09 16:46:10.200000,23.062,g
2020-01-09 16:46:10.200000,2020-01-09 16:46:10.400000,21.437,g
2020-01-09 16:46:10.400000,2020-01-09 16:46:10.600000,17.812,g
2020-01-09 16:46:10.600000,2020-01-09 16:46:10.800000,16.937,g
2020-01-09 16:46:10.800000,2020-01-09 16:46:11,17.187,g
2020-01-09 16:46:11,2020-01-09 16:46:11.200000,17.75,g
2020-01-09 16:46:11.200000,2020-01-09 16:46:11.400000,20.812,g
2020-01-09 16:46:11.400000,2020-01-09 16:46:11.600000,29.687,g
2020-01-09 16:46:11.600000,2020-01-09 16:46:11.800000,33.25,g
2020-01-09 16:46:11.800000,2020-01-09 16:46:12,36.625,g
2020-01-09 16:46:12,2020-01-09 16:46:12.200000,24.875,g
2020-01-09 16:46:12.200000,2020-01-09 16:46:12.400000,22.187,g
2020-01-09 16:46:12.400000,2020-01-09 16:46:12.600000,6.812,g
2020-01-09 16:46:12.600000,2020-01-09 16:46:12.800000,-14.5,g
2020-01-09 16:46:12.800000,2020-01-09 16:46:13,-17.063,g
2020-01-09 16:46:13,2020-01-09 16:46:13.200000,-32.875,g
2020-01-09 16:46:13.200000,2020-01-09 16:46:13.400000,-25.688,g
2020-01-09 16:46:13.400000,2020-01-09 16:46:13.600000,-22.313,g
2020-01-09 16:46:13.600000,2020-01-09 16:46:13.800000,5.5,g
2020-01-09 16:46:13.800000,2020-01-09 16:46:14,14.375,g
2020-01-09 16:46:14,2020-01-09 16:46:14.200000,20.375,g
2020-01-09 16:46:14.200000,2020-01-09 16:46:14.400000,23.562,g
2020-01-09 16:46:14.400000,2020-01-09 16:46:14.600000,29.5,g
2020-01-09 16:46:14.600000,2020-01-09 16:46:14.800000,8.625,g
2020-01-09 16:46:14.800000,2020-01-09 16:46:15,-10.938,g
2020-01-09 16:46:15,2020-01-09 16:46:15.200000,-41.813,g
2020-01-09 16:46:15.200000,2020-01-09 16:46:15.400000,-28.75,g
2020-01-09 16:46:15.400000,2020-01-09 16:46:15.600000,-28.75,g
2020-01-09 16:46:15.600000,2020-01-09 16:46:15.800000,-30.125,g
2020-01-09 16:46:15.800000,2020-01-09 16:46:16,-29.375,g
2020-01-09 16:46:16,2020-01-09 16:46:16.200000,-45.563,g
2020-01-09 16:46:16.200000,2020-01-09 16:46:16.400000,-39.875,g
2020-01-09 16:46:16.400000,2020-01-09 16:46:16.600000,-43.375,g
2020-01-09 16:46:16.600000,2020-01-09 16:46:16.800000,-39.313,g
2020-01-09 16:46:16.800000,2020-01-09 16:46:17,-43.125,g
2020-01-09 16:46:17,2020-01-09 16:46:17.200000,-42.625,g
2020-01-09 16:46:17.200000,2020-01-09 16:46:17.400000,-43.438,g
2020-01-09 16:46:17.400000,2020-01-09 16:46:17.600000,-45.125,g
2020-01-09 16:46:17.600000,2020-01-09 16:46:17.800000,-45.125,g
2020-01-09 16:46:17.800000,2020-01-09 16:46:18,-46.313,g
2020-01-09 16:46:18,2020-01-09 16:46:18.200000,-46.5,g
2020-01-09 16:46:18.200000,2020-01-09 16:46:18.400000,-46.438,g
2020-01-09 16:46:18.400000,2020-01-09 16:46:18.600000,-47.688,g
2020-01-09 16:46:18.600000,2020-01-09 16:46:18.800000,-49.438,g
2020-01-09 16:46:18.800000,2020-01-09 16:46:19,-49.063,g
2020-01-09 16:46:19,2020-01-09 16:46:19.200000,-48.063,g
2020-01-09 16:46:19.200000,2020-01-09 16:46:19.400000,-47.625,g
2020-01-09 16:46:19.400000,2020-01-09 16:46:19.600000,-46.813,g
2020-01-09 16:46:19.600000,2020-01-09 16:46:19.800000,-44.125,g
2020-01-09 16:46:19.800000,2020-01-09 16:46:20,-43.438,g
2020-01-09 16:46:20,2020-01-09 16:46:20.200000,-47.5,g
2020-01-09 16:46:20.200000,2020-01-09 16:46:20.400000,-44.25,g
2020-01-09 16:46:20.400000,2020-01-09 16:46:20.600000,-47.25,g
2020-01-09 16:46:20.600000,2020-01-09 16:46:20.800000,-43.625,g
2020-01-09 16:46:20.800000,2020-01-09 16:46:21,-44.688,g
2020-01-09 16:46:21,2020-01-09 16:46:21.200000,-44.563,g
2020-01-09 16:46:21.200000,2020-01-09 16:46:21.400000,-45.0,g
2020-01-09 16:46:21.400000,2020-01-09 16:46:21.600000,-43.75,g
2020-01-09 16:46:21.600000,2020-01-09 16:46:21.800000,-39.563,g
2020-01-09 16:46:21.800000,2020-01-09 16:46:22,-41.0,g
2020-01-09 16:46:22,2020-01-09 16:46:22.200000,-39.625,g
2020-01-09 16:46:22.200000,2020-01-09 16:46:22.400000,-41.0,g
2020-01-09 16:46:22.400000,2020-01-09 16:46:22.600000,-43.563,g
2020-01-09 16:46:22.600000,2020-01-09 16:46:22.800000,-47.313,g
2020-01-09 16:46:22.800000,2020-01-09 16:46:23,-43.125,g
2020-01-09 16:46:23,2020-01-09 16:46:23.200000,-41.875,g
2020-01-09 16:46:23.200000,2020-01-09 16:46:23.400000,-31.5,g
2020-01-09 16:46:23.400000,2020-01-09 16:46:23.600000,-33.0,g
2020-01-09 16:46:23.600000,2020-01-09 16:46:23.800000,-43.188,g
2020-01-09 16:46:23.800000,2020-01-09 16:46:24,-28.813,g
2020-01-09 16:46:24,2020-01-09 16:46:24.200000,-5.813,g
2020-01-09 16:46:24.200000,2020-01-09 16:46:24.400000,16.125,g
2020-01-09 16:46:24.400000,2020-01-09 16:46:24.600000,9.875,g
2020-01-09 16:46:24.600000,2020-01-09 16:46:24.800000,18.25,g
2020-01-09 16:46:24.800000,2020-01-09 16:46:25,23.687,g
2020-01-09 16:46:25,2020-01-09 16:46:25.200000,29.0,g
2020-01-09 16:46:25.200000,2020-01-09 16:46:25.400000,21.375,g
2020-01-09 16:46:25.400000,2020-01-09 16:46:25.600000,15.187,g
2020-01-09 16:46:25.600000,2020-01-09 16:46:25.800000,2.875,g
2020-01-09 16:46:25.800000,2020-01-09 16:46:26,-61.813,g
2020-01-09 16:46:26,2020-01-09 16:46:26.200000,-57.938,g
2020-01-09 16:46:26.200000,2020-01-09 16:46:26.400000,-50.0,g
2020-01-09 16:46:26.400000,2020-01-09 16:46:26.600000,-59.063,g
2020-01-09 16:46:26.600000,2020-01-09 16:46:26.800000,-73.938,g
2020-01-09 16:46:26.800000,2020-01-09 16:46:27,-73.688,g
2020-01-09 16:46:27,2020-01-09 16:46:27.200000,-53.688,g
2020-01-09 16:46:27.200000,2020-01-09 16:46:27.400000,-62.625,g
2020-01-09 16:46:27.400000,2020-01-09 16:46:27.600000,-67.375,g
2020-01-09 16:46:27.600000,2020-01-09 16:46:27.800000,-78.625,g
2020-01-09 16:46:27.800000,2020-01-09 16:46:28,-69.875,g
2020-01-09 16:46:28,2020-01-09 16:46:28.200000,-68.813,g
2020-01-09 16:46:28.200000,2020-01-09 16:46:28.400000,-78.438,g
2020-01-09 16:46:28.400000,2020-01-09 16:46:28.600000,-57.75,g
2020-01-09 16:46:28.600000,2020-01-09 16:46:28.800000,-61.75,g
2020-01-09 16:46:28.800000,2020-01-09 16:46:29,-57.875,g
2020-01-09 16:46:29,2020-01-09 16:46:29.200000,-54.5,g
2020-01-09 16:46:29.200000,2020-01-09 16:46:29.400000,-56.438,g
2020-01-09 16:46:29.400000,2020-01-09 16:46:29.600000,-53.375,g
2020-01-09 16:46:29.600000,2020-01-09 16:46:29.800000,-52.188,g
2020-01-09 16:46:29.800000,2020-01-09 16:46:30,-52.438,g
2020-01-09 16:46:30,2020-01-09 16:46:30.200000,-51.875,g
2020-01-09 16:46:30.200000,2020-01-09 16:46:30.400000,-53.625,g
2020-01-09 16:46:30.400000,2020-01-09 16:46:30.600000,-53.063,g
2020-01-09 16:46:30.600000,2020-01-09 16:46:30.800000,-55.188,g
2020-01-09 16:46:30.800000,2020-01-09 16:46:31,-51.688,g
2020-01-09 16:46:31,2020-01-09 16:46:31.200000,-51.313,g
2020-01-09 16:46:31.200000,2020-01-09 16:46:31.400000,-48.063,g
2020-01-09 16:46:31.400000,2020-01-09 16:46:31.600000,-45.688,g
2020-01-09 16:46:31.600000,2020-01-09 16:46:31.800000,-44.938,g
2020-01-09 16:46:31.800000,2020-01-09 16:46:32,-41.563,g
2020-01-09 16:46:32,2020-01-09 16:46:32.200000,-38.063,g
2020-01-09 16:46:32.200000,2020-01-09 16:46:32.400000,-42.125,g
2020-01-09 16:46:32.400000,2020-01-09 16:46:32.600000,-45.0,g
2020-01-09 16:46:32.600000,2020-01-09 16:46:32.800000,-50.25,g
2020-01-09 16:46:32.800000,2020-01-09 16:46:33,-27.625,g
2020-01-09 16:46:33,2020-01-09 16:46:33.200000,-18.438,g
2020-01-09 16:46:33.200000,2020-01-09 16:46:33.400000,3.75,g
2020-01-09 16:46:33.400000,2020-01-09 16:46:33.600000,8.312,g
2020-01-09 16:46:33.600000,2020-01-09 16:46:33.800000,2.125,g
2020-01-09 16:46:33.800000,2020-01-09 16:46:34,10.625,g
2020-01-09 16:46:34,2020-01-09 16:46:34.200000,5.75,g
2020-01-09 16:46:34.200000,2020-01-09 16:46:34.400000,11.937,g
2020-01-09 16:46:34.400000,2020-01-09 16:46:34.600000,9.812,g
2020-01-09 16:46:34.600000,2020-01-09 16:46:34.800000,7.25,g
2020-01-09 16:46:34.800000,2020-01-09 16:46:35,7.187,g
2020-01-09 16:46:35,2020-01-09 16:46:35.200000,4.5,g
2020-01-09 16:46:35.200000,2020-01-09 16:46:35.400000,-2.125,g
2020-01-09 16:46:35.400000,2020-01-09 16:46:35.600000,2.5,g
2020-01-09 16:46:35.600000,2020-01-09 16:46:35.800000,7.312,g
2020-01-09 16:46:35.800000,2020-01-09 16:46:36,-1.563,g
2020-01-09 16:46:36,2020-01-09 16:46:36.200000,-8.188,g
2020-01-09 16:46:36.200000,2020-01-09 16:46:36.400000,-8.688,g
2020-01-09 16:46:36.400000,2020-01-09 16:46:36.600000,-6.813,g
2020-01-09 16:46:36.600000,2020-01-09 16:46:36.800000,-0.125,g
2020-01-09 16:46:36.800000,2020-01-09 16:46:37,3.312,g
2020-01-09 16:46:37,2020-01-09 16:46:37.200000,4.687,g
2020-01-09 16:46:37.200000,2020-01-09 16:46:37.400000,7.5,g
2020-01-09 16:46:37.400000,2020-01-09 16:46:37.600000,5.562,g
2020-01-09 16:46:37.600000,2020-01-09 16:46:37.800000,3.187,g
2020-01-09 16:46:37.800000,2020-01-09 16:46:38,-5.688,g
2020-01-09 16:46:38,2020-01-09 16:46:38.200000,-1.313,g
2020-01-09 16:46:38.200000,2020-01-09 16:46:38.400000,-2.0,g
2020-01-09 16:46:38.400000,2020-01-09 16:46:38.600000,3.625,g
2020-01-09 16:46:38.600000,2020-01-09 16:46:38.800000,2.375,g
2020-01-09 16:46:38.800000,2020-01-09 16:46:39,0.562,g
2020-01-09 16:46:39,2020-01-09 16:46:39.200000,-6.063,g
2020-01-09 16:46:39.200000,2020-01-09 16:46:39.400000,-8.375,g
2020-01-09 16:46:39.400000,2020-01-09 16:46:39.600000,-8.938,g
2020-01-09 16:46:39.600000,2020-01-09 16:46:39.800000,-10.75,g
2020-01-09 16:46:39.800000,2020-01-09 16:46:40,-10.375,g
2020-01-09 16:46:40,2020-01-09 16:46:40.200000,-11.25,g
2020-01-09 16:46:40.200000,2020-01-09 16:46:40.400000,-10.688,g
2020-01-09 16:46:40.400000,2020-01-09 16:46:40.600000,-8.063,g
2020-01-09 16:46:40.600000,2020-01-09 16:46:40.800000,-7.563,g
2020-01-09 16:46:40.800000,2020-01-09 16:46:41,-9.25,g
2020-01-09 16:46:41,2020-01-09 16:46:41.200000,-8.563,g
2020-01-09 16:46:41.200000,2020-01-09 16:46:41.400000,-7.563,g
2020-01-09 16:46:41.400000,2020-01-09 16:46:41.600000,-6.25,g
2020-01-09 16:46:41.600000,2020-01-09 16:46:41.800000,-4.625,g
2020-01-09 16:46:41.800000,2020-01-09 16:46:42,-6.438,g
2020-01-09 16:46:42,2020-01-09 16:46:42.200000,-7.75,g
2020-01-09 16:46:42.200000,2020-01-09 16:46:42.400000,-9.688,g
2020-01-09 16:46:42.400000,2020-01-09 16:46:42.600000,-11.375,g
2020-01-09 16:46:42.600000,2020-01-09 16:46:42.800000,-10.438,g
2020-01-09 16:46:42.800000,2020-01-09 16:46:43,-10.375,g
2020-01-09 16:46:43,2020-01-09 16:46:43.200000,-10.563,g
2020-01-09 16:46:43.200000,2020-01-09 16:46:43.400000,-12.688,g
2020-01-09 16:46:43.400000,2020-01-09 16:46:43.600000,-14.375,g
2020-01-09 16:46:43.600000,2020-01-09 16:46:43.800000,-14.0,g
2020-01-09 16:46:43.800000,2020-01-09 16:46:44,-12.688,g
2020-01-09 16:46:44,2020-01-09 16:46:44.200000,-9.375,g
2020-01-09 16:46:44.200000,2020-01-09 16:46:44.400000,-0.125,g
2020-01-09 16:46:44.400000,2020-01-09 16:46:44.600000,5.687,g
2020-01-09 16:46:44.600000,2020-01-09 16:46:44.800000,9.75,g
2020-01-09 16:46:44.800000,2020-01-09 16:46:45,11.812,g
2020-01-09 16:46:45,2020-01-09 16:46:45.200000,11.375,g
2020-01-09 16:46:45.200000,2020-01-09 16:46:45.400000,9.875,g
2020-01-09 16:46:45.400000,2020-01-09 16:46:45.600000,-2.625,g
2020-01-09 16:46:45.600000,2020-01-09 16:46:45.800000,-7.438,g
2020-01-09 16:46:45.800000,2020-01-09 16:46:46,-12.188,g
2020-01-09 16:46:46,2020-01-09 16:46:46.200000,-5.75,g
2020-01-09 16:46:46.200000,2020-01-09 16:46:46.400000,-2.625,g
2020-01-09 16:46:46.400000,2020-01-09 16:46:46.600000,2.812,g
2020-01-09 16:46:46.600000,2020-01-09 16:46:46.800000,4.25,g
2020-01-09 16:46:46.800000,2020-01-09 16:46:47,4.437,g
2020-01-09 16:46:47,2020-01-09 16:46:47.200000,4.125,g
2020-01-09 16:46:47.200000,2020-01-09 16:46:47.400000,4.062,g
2020-01-09 16:46:47.400000,2020-01-09 16:46:47.600000,3.437,g
2020-01-09 16:46:47.600000,2020-01-09 16:46:47.800000,3.062,g
2020-01-09 16:46:47.800000,2020-01-09 16:46:48,3.125,g
2020-01-09 16:46:48,2020-01-09 16:46:48.200000,3.375,g
2020-01-09 16:46:48.200000,2020-01-09 16:46:48.400000,3.125,g
2020-01-09 16:46:48.400000,2020-01-09 16:46:48.600000,2.375,g
2020-01-09 16:46:48.600000,2020-01-09 16:46:48.800000,1.75,g
2020-01-09 16:46:48.800000,2020-01-09 16:46:49,1.625,g
2020-01-09 16:46:49,2020-01-09 16:46:49.200000,1.875,g
2020-01-09 16:46:49.200000,2020-01-09 16:46:49.400000,2.125,g
2020-01-09 16:46:49.400000,2020-01-09 16:46:49.600000,2.562,g
2020-01-09 16:46:49.600000,2020-01-09 16:46:49.800000,2.25,g
2020-01-09 16:46:49.800000,2020-01-09 16:46:50,2.437,g
2020-01-09 16:46:50,2020-01-09 16:46:50.200000,2.312,g
2020-01-09 16:46:50.200000,2020-01-09 16:46:50.400000,2.437,g
2020-01-09 16:46:50.400000,2020-01-09 16:46:50.600000,2.187,g
2020-01-09 16:46:50.600000,2020-01-09 16:46:50.800000,2.312,g
2020-01-09 16:46:50.800000,2020-01-09 16:46:51,2.187,g
2020-01-09 16:46:51,2020-01-09 16:46:51.200000,2.125,g
2020-01-09 16:46:51.200000,2020-01-09 16:46:51.400000,2.25,g
2020-01-09 16:46:51.400000,2020-01-09 16:46:51.600000,2.125,g
2020-01-09 16:46:51.600000,2020-01-09 16:46:51.800000,2.125,g
2020-01-09 16:46:51.800000,2020-01-09 16:46:52,2.437,g
2020-01-09 16:46:52,2020-01-09 16:46:52.200000,2.437,g
2020-01-09 16:46:52.200000,2020-01-09 16:46:52.400000,2.812,g
2020-01-09 16:46:52.400000,2020-01-09 16:46:52.600000,3.125,g
2020-01-09 16:46:52.600000,2020-01-09 16:46:52.800000,3.312,g
2020-01-09 16:46:52.800000,2020-01-09 16:46:53,3.5,g
2020-01-09 16:46:53,2020-01-09 16:46:53.200000,2.875,g
2020-01-09 16:46:53.200000,2020-01-09 16:46:53.400000,2.5,g
2020-01-09 16:46:53.400000,2020-01-09 16:46:53.600000,2.062,g
2020-01-09 16:46:53.600000,2020-01-09 16:46:53.800000,1.937,g
2020-01-09 16:46:53.800000,2020-01-09 16:46:54,1.937,g
2020-01-09 16:46:54,2020-01-09 16:46:54.200000,1.687,g
2020-01-09 16:46:54.200000,2020-01-09 16:46:54.400000,1.875,g
2020-01-09 16:46:54.400000,2020-01-09 16:46:54.600000,1.687,g
2020-01-09 16:46:54.600000,2020-01-09 16:46:54.800000,0.125,g
2020-01-09 16:46:54.800000,2020-01-09 16:46:55,0.187,g
2020-01-09 16:46:55,2020-01-09 16:46:55.200000,0.687,g
2020-01-09 16:46:55.200000,2020-01-09 16:46:55.400000,6.687,g
2020-01-09 16:46:55.400000,2020-01-09 16:46:55.600000,6.812,g
2020-01-09 16:46:55.600000,2020-01-09 16:46:55.800000,6.125,g
2020-01-09 16:46:55.800000,2020-01-09 16:46:56,5.375,g
2020-01-09 16:46:56,2020-01-09 16:46:56.200000,4.562,g
2020-01-09 16:46:56.200000,2020-01-09 16:46:56.400000,4.25,g
2020-01-09 16:46:56.400000,2020-01-09 16:46:56.600000,4.25,g
2020-01-09 16:46:56.600000,2020-01-09 16:46:56.800000,4.187,g
2020-01-09 16:46:56.800000,2020-01-09 16:46:57,3.937,g
2020-01-09 16:46:57,2020-01-09 16:46:57.200000,3.875,g
2020-01-09 16:46:57.200000,2020-01-09 16:46:57.400000,3.312,g
2020-01-09 16:46:57.400000,2020-01-09 16:46:57.600000,3.375,g
2020-01-09 16:46:57.600000,2020-01-09 16:46:57.800000,3.5,g
2020-01-09 16:46:57.800000,2020-01-09 16:46:58,3.562,g
2020-01-09 16:46:58,2020-01-09 16:46:58.200000,2.25,g
2020-01-09 16:46:58.200000,2020-01-09 16:46:58.400000,6.062,g
2020-01-09 16:46:58.400000,2020-01-09 16:46:58.600000,5.062,g
2020-01-09 16:46:58.600000,2020-01-09 16:46:58.800000,13.937,g
2020-01-09 16:46:58.800000,2020-01-09 16:46:59,25.5,g
2020-01-09 16:46:59,2020-01-09 16:46:59.200000,24.187,g
2020-01-09 16:46:59.200000,2020-01-09 16:46:59.400000,23.562,g
2020-01-09 16:46:59.400000,2020-01-09 16:46:59.600000,25.25,g
2020-01-09 16:46:59.600000,2020-01-09 16:46:59.800000,29.875,g
2020-01-09 16:46:59.800000,2020-01-09 16:47:00,31.562,g
2020-01-09 16:47:00,2020-01-09 16:47:00.200000,26.75,g
2020-01-09 16:47:00.200000,2020-01-09 16:47:00.400000,18.187,g
2020-01-09 16:47:00.400000,2020-01-09 16:47:00.600000,14.562,g
2020-01-09 16:47:00.600000,2020-01-09 16:47:00.800000,15.375,g
2020-01-09 16:47:00.800000,2020-01-09 16:47:01,13.812,g
2020-01-09 16:47:01,2020-01-09 16:47:01.200000,12.312,g
2020-01-09 16:47:01.200000,2020-01-09 16:47:01.400000,6.687,g
2020-01-09 16:47:01.400000,2020-01-09 16:47:01.600000,1.25,g
2020-01-09 16:47:01.600000,2020-01-09 16:47:01.800000,1.625,g
2020-01-09 16:47:01.800000,2020-01-09 16:47:02,2.5,g
2020-01-09 16:47:02,2020-01-09 16:47:02.200000,11.0,g
2020-01-09 16:47:02.200000,2020-01-09 16:47:02.400000,15.75,g
2020-01-09 16:47:02.400000,2020-01-09 16:47:02.600000,17.625,g
2020-01-09 16:47:02.600000,2020-01-09 16:47:02.800000,19.5,g
2020-01-09 16:47:02.800000,2020-01-09 16:47:03,16.812,g
2020-01-09 16:47:03,2020-01-09 16:47:03.200000,16.125,g
2020-01-09 16:47:03.200000,2020-01-09 16:47:03.400000,16.562,g
2020-01-09 16:47:03.400000,2020-01-09 16:47:03.600000,15.5,g
2020-01-09 16:47:03.600000,2020-01-09 16:47:03.800000,15.75,g
2020-01-09 16:47:03.800000,2020-01-09 16:47:04,15.75,g
2020-01-09 16:47:04,2020-01-09 16:47:04.200000,15.125,g
2020-01-09 16:47:04.200000,2020-01-09 16:47:04.400000,15.312,g
2020-01-09 16:47:04.400000,2020-01-09 16:47:04.600000,15.0,g
2020-01-09 16:47:04.600000,2020-01-09 16:47:04.800000,15.937,g
2020-01-09 16:47:04.800000,2020-01-09 16:47:05,16.75,g
2020-01-09 16:47:05,2020-01-09 16:47:05.200000,18.375,g
2020-01-09 16:47:05.200000,2020-01-09 16:47:05.400000,17.625,g
2020-01-09 16:47:05.400000,2020-01-09 16:47:05.600000,17.312,g
2020-01-09 16:47:05.600000,2020-01-09 16:47:05.800000,18.0,g
2020-01-09 16:47:05.800000,2020-01-09 16:47:06,16.625,g
2020-01-09 16:47:06,2020-01-09 16:47:06.200000,14.25,g
2020-01-09 16:47:06.200000,2020-01-09 16:47:06.400000,13.812,g
2020-01-09 16:47:06.400000,2020-01-09 16:47:06.600000,13.5,g
2020-01-09 16:47:06.600000,2020-01-09 16:47:06.800000,12.75,g
2020-01-09 16:47:06.800000,2020-01-09 16:47:07,12.562,g
2020-01-09 16:47:07,2020-01-09 16:47:07.200000,12.5,g
2020-01-09 16:47:07.200000,2020-01-09 16:47:07.400000,13.375,g
2020-01-09 16:47:07.400000,2020-01-09 16:47:07.600000,12.875,g
2020-01-09 16:47:07.600000,2020-01-09 16:47:07.800000,12.937,g
2020-01-09 16:47:07.800000,2020-01-09 16:47:08,12.125,g
2020-01-09 16:47:08,2020-01-09 16:47:08.200000,11.625,g
2020-01-09 16:47:08.200000,2020-01-09 16:47:08.400000,13.187,g
2020-01-09 16:47:08.400000,2020-01-09 16:47:08.600000,17.812,g
2020-01-09 16:47:08.600000,2020-01-09 16:47:08.800000,34.625,g
2020-01-09 16:47:08.800000,2020-01-09 16:47:09,-8.438,g
2020-01-09 16:47:09,2020-01-09 16:47:09.200000,-4.0,g
2020-01-09 16:47:09.200000,2020-01-09 16:47:09.400000,-1.125,g
2020-01-09 16:47:09.400000,2020-01-09 16:47:09.600000,3.625,g
2020-01-09 16:47:09.600000,2020-01-09 16:47:09.800000,11.312,g
2020-01-09 16:47:09.800000,2020-01-09 16:47:10,14.437,g
2020-01-09 16:47:10,2020-01-09 16:47:10.200000,16.125,g
2020-01-09 16:47:10.200000,2020-01-09 16:47:10.400000,14.062,g
2020-01-09 16:47:10.400000,2020-01-09 16:47:10.600000,13.125,g
2020-01-09 16:47:10.600000,2020-01-09 16:47:10.800000,16.062,g
2020-01-09 16:47:10.800000,2020-01-09 16:47:11,13.375,g
2020-01-09 16:47:11,2020-01-09 16:47:11.200000,-1.75,g
2020-01-09 16:47:11.200000,2020-01-09 16:47:11.400000,-3.125,g
2020-01-09 16:47:11.400000,2020-01-09 16:47:11.600000,1.0,g
2020-01-09 16:47:11.600000,2020-01-09 16:47:11.800000,-13.563,g
2020-01-09 16:47:11.800000,2020-01-09 16:47:12,-27.875,g
